epsilon,idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after)
"0,1",304,9,4,558,20,4.227287275378103,1.94312439401375
"0,1",313,9,4,569,16,4.081365837225362,2.023229191895306
"0,1",319,9,4,579,27,4.3768184554979594,2.3119335034584556
"0,1",322,9,4,593,47,4.817349779746424,3.0276998780140696
"0,1",334,9,4,573,34,5.0727532796516766,2.975380202767176
"0,1",344,9,4,579,9,4.78718011209162,1.8559048816257921
"0,1",346,9,4,617,71,5.129797011376919,3.879612817933042
"0,1",350,9,4,577,32,4.249343075176419,2.5046730642511177
"0,1",362,9,4,571,16,4.213106369720995,1.8054085942616305
"0,1",364,9,4,571,32,4.099729457226769,2.1112940287820594
"0,1",374,9,4,584,21,3.8421207138976614,1.5071379569311518
"0,1",383,9,4,602,20,4.813290583764126,2.4339865770869498
"0,1",389,9,4,572,21,4.291307165153505,2.1756649277265403
"0,1",409,9,4,592,10,4.323468498081413,1.837078067117131
"0,1",419,9,4,581,12,4.298624190905798,2.076036355937108
"0,1",423,9,4,572,37,4.140325967327297,2.233267054741362
"0,1",424,9,4,611,21,4.920029444496996,1.6368685701297183
"0,1",428,9,4,586,42,4.458478611178484,2.6772310921259495
"0,1",434,9,4,617,30,4.902183524351226,2.6318137615548367
"0,1",441,9,4,562,28,3.8633621483859018,2.18325034840577
"0,1",460,9,4,609,32,4.9403018211252965,2.793599539167425
"0,1",471,9,4,601,28,4.391561584310179,2.5099999923412843
"0,1",482,9,4,566,3,4.127830544701055,0.7469224310673273
"0,1",487,9,4,673,12,4.786617895803947,2.0642095748206475
"0,1",501,9,4,689,8,4.8131100600958545,1.9970566577134579
"0,1",520,9,4,571,16,4.477754833690024,2.1156744625231334
"0,1",525,9,4,651,24,4.936178611526373,2.2777630554376476
"0,1",529,9,4,636,18,4.609476556544833,1.978632493323877
"0,1",550,9,4,588,22,4.321145134226528,2.091689125728967
"0,1",566,9,4,572,6,4.189114617246959,1.7772928019772136
"0,1",580,9,4,584,20,4.639331707564189,2.0871109925615
"0,1",583,9,4,647,22,4.582642812615881,2.150185743431764
"0,1",589,9,4,610,18,4.673929099342697,2.0794633028345193
"0,1",595,9,4,638,13,4.854830687810326,1.9300054881165336
"0,1",600,9,4,564,12,4.350746664630381,1.7616836866375034
"0,1",601,9,4,651,28,4.852251485948683,2.4032465546228927
"0,1",621,9,4,618,14,4.657271808659107,1.927673375955468
"0,1",626,9,4,697,20,5.736092788365589,2.055107757992925
"0,1",631,9,4,671,29,5.114529889818664,2.522766769291495
"0,1",641,9,4,616,13,4.049809067034023,1.4057880024128093
"0,1",687,9,4,579,30,4.8703119494749,2.879539776975108
"0,1",704,9,4,685,58,6.009611678465719,3.399104298870818
"0,1",707,9,4,586,27,4.512072745575033,2.29991558275785
"0,1",727,9,4,590,43,4.682146019666726,3.006991724475639
"0,1",741,9,4,605,29,4.377171565199153,2.5619941291353405
"0,1",744,9,4,568,30,4.331279790235157,1.862802888680422
"0,1",755,9,4,620,48,4.811462668501194,2.7423347436469157
"0,1",763,9,4,618,39,4.95902937260298,3.1047655944347885
"0,1",764,9,4,596,42,5.696339975771232,3.019236035169005
"0,1",772,9,4,631,28,4.968257565506891,2.8661006388423136
"0,1",782,9,4,600,20,4.993113288847286,2.6641048825200713
"0,1",788,9,4,592,6,5.219000863339076,1.1560781653230865
"0,1",793,9,4,613,22,4.899709286859008,2.5630293734946514
"0,1",800,9,4,567,21,4.395621882504054,2.3838654119290092
"0,1",806,9,4,583,27,4.023045875466646,2.1981712716798483
"0,1",812,9,4,593,19,4.716175018494858,2.1366611875477437
"0,1",822,9,4,575,27,3.8226766268699524,2.1639953366385667
"0,1",826,9,4,658,48,6.402109417846407,3.425889176176499
"0,1",827,9,4,609,35,4.599194219247443,2.5932452996506017
"0,1",864,9,4,566,28,3.7031964537942192,1.7611991301409466
"0,1",887,9,4,639,51,5.441893964353019,3.5997864006007383
"0,1",900,9,4,568,4,4.067417254459665,1.0586637497453997
"0,1",929,9,4,631,49,5.562426815695578,3.3492882291132062
"0,1",930,9,4,618,31,5.005491793708767,2.4255718280047813
"0,1",932,9,4,598,18,4.7215539704026295,2.0645150089602695
"0,1",940,9,4,581,24,4.6291306356742234,2.6337939240662487
"0,1",974,9,4,602,31,5.925754915512754,3.0804414569013296
"0,1",980,9,4,559,22,4.294930534573163,2.010510636149427
"0,1",1005,9,4,650,33,5.564265068419547,2.941704527759855
"0,1",1027,9,4,577,4,4.194764316856377,1.1753524097891797
"0,1",1036,9,4,655,23,4.995248799895416,2.1854539918119524
"0,1",1038,9,4,590,38,5.172544559899369,2.9494185170334446
"0,1",1056,9,4,597,21,4.5753598463893885,2.0709521367688315
"0,1",1061,9,4,584,33,4.1200795802738215,2.030698654212745
"0,1",1066,9,4,619,10,4.727587200483734,1.659602097918074
"0,1",1083,9,4,641,26,5.80057269574444,2.761580767469181
"0,1",1103,9,4,607,42,4.638119970714977,2.7603163596277795
"0,1",1112,9,4,570,25,4.4996885705384,2.4043053783103843
"0,1",1116,9,4,587,11,4.39888665093585,1.8335964999332524
"0,1",1122,9,4,596,15,4.5299498873954995,2.02133944422725
"0,1",1138,9,4,557,18,4.3442007284703825,2.294590197686111
"0,1",1142,9,4,617,29,5.520177242249709,2.739697769416031
"0,1",1147,9,4,619,50,5.222494450846221,2.9179922840245935
"0,1",1161,9,4,624,41,4.741567313882612,2.612226891920226
"0,1",1167,9,4,603,36,4.6698588521866915,2.485219668606841
"0,1",1169,9,4,602,18,4.502988883086382,2.0327612786537053
"0,1",1173,9,4,589,19,4.405182017168295,1.9404514391692296
"0,1",1177,9,4,591,32,5.046039478396073,2.6186360766553234
"0,1",1194,9,4,602,28,5.743850496951858,2.9120492367748523
"0,1",1221,9,4,612,24,4.756623500764769,2.302378289960348
"0,1",1235,9,4,606,26,4.824715301375929,2.5589640108683915
"0,1",1250,9,4,559,37,3.912186816873548,2.3047916588147612
"0,1",1256,9,4,564,13,4.0254725270139335,1.8038448406529666
"0,1",1272,9,4,621,50,5.749629478391871,3.4515128822692507
"0,1",1274,9,4,670,39,5.5983286900191676,3.0792580381253334
"0,1",1282,9,4,568,40,5.097969833615352,2.8693155863152433
"0,1",1284,9,4,570,12,4.03238905319852,1.5411914383347414
"0,1",1286,9,4,592,11,4.336776203062351,1.846696604923064
"0,1",1291,9,4,609,25,4.636163284026495,2.1370678097639795
"0,1",1292,9,4,579,32,4.329798931253351,2.3042544607229534
"0,1",1305,9,4,594,23,4.6885825803585055,2.215939600302233
"0,1",1307,9,4,583,23,4.248449069072487,1.9779678424715592
"0,1",1316,9,4,611,27,4.577019978113067,1.9932758938308905
"0,1",1333,9,4,608,27,4.756337361672237,2.479830208373273
"0,1",1352,9,4,645,61,6.156822779937731,3.408526748374842
"0,1",1355,9,4,580,33,4.34341122492675,2.5780936183764585
"0,1",1360,9,4,631,34,5.129204888794573,2.9619917029146676
"0,1",1364,9,4,658,35,5.929711321409162,3.1949546923785013
"0,1",1370,9,4,571,23,5.239588456857259,2.721376497710566
"0,1",1383,9,4,581,36,4.010558920244028,2.232223553218117
"0,1",1396,9,4,581,15,4.22532777996398,1.674091879701938
"0,1",1399,9,4,591,17,4.37898760988254,2.153944549932288
"0,1",1401,9,4,613,20,4.660224586318242,2.2063485346175815
"0,1",1410,9,4,586,28,4.450363609334234,2.4408071222282253
"0,1",1421,9,4,602,24,4.520998892731728,2.03492761821649
"0,1",1426,9,4,573,12,4.198912365351665,1.7005958202320886
"0,1",1441,9,4,591,12,4.210588801414167,1.7648758088122136
"0,1",1455,9,4,648,12,4.562881179665569,1.7431229183997665
"0,1",1459,9,4,627,14,4.553773715913845,2.2652380327169506
"0,1",1462,9,4,583,20,5.452180711403825,2.8668705166114083
"0,1",1465,9,4,629,19,4.731966922678572,2.2217788869574298
"0,1",1500,9,4,571,6,4.0142767133966455,1.633558113666803
"0,1",1507,9,4,594,25,4.516080883203606,2.5108239348842636
"0,1",1518,9,4,625,35,5.483759532312446,3.0537010904581736
"0,1",1522,9,4,659,17,5.749412821263733,2.482102022445288
"0,1",1552,9,4,569,2,4.6071004824970645,0.8625044227580524
"0,1",1555,9,4,586,21,4.649219320724213,2.4482431774440987
"0,1",1560,9,4,603,55,4.947495181768804,3.363901361836365
"0,1",1569,9,4,625,24,4.727567682621967,2.3032397823087565
"0,1",1574,9,4,622,42,5.5293116386429,3.248185842112196
"0,1",1585,9,4,589,29,4.260924625248967,2.073657113761036
"0,1",1591,9,4,623,52,5.110052211324322,2.922342311032838
"0,1",1610,9,4,637,22,4.979572265383298,2.196768098989554
"0,1",1612,9,4,568,8,4.205536344833131,1.193761819549732
"0,1",1620,9,4,597,40,5.889667347878478,3.3563450214651933
"0,1",1622,9,4,628,47,5.29007398222451,3.37051694366198
"0,1",1623,9,4,590,11,5.243728243343879,2.207219638217752
"0,1",1632,9,4,586,32,4.4794665882259554,2.417146871910035
"0,1",1643,9,4,577,22,4.157674726467118,2.2193202890017774
"0,1",1659,9,4,577,37,4.3654422154296455,2.430164152590351
"0,1",1674,9,4,672,34,6.494299987967741,2.632284112000429
"0,1",1683,9,4,613,52,5.119568417027394,3.264547484822557
"0,1",1684,9,4,592,33,4.574364822929676,2.3108722852971013
"0,1",1695,9,4,584,38,4.768474262245343,2.840258177152151
"0,1",1720,9,4,581,14,4.2874314496230985,1.8971355813624682
"0,1",1728,9,4,580,13,4.187093183484439,1.7183050042581476
"0,1",1732,9,4,616,33,4.586939652829597,2.4072267206121376
"0,1",1733,9,4,582,22,4.519307973549124,2.5161103367005517
"0,1",1736,9,4,575,20,4.420794245479109,1.8542758965013866
"0,1",1740,9,4,589,34,5.267720683515655,2.9576193966083864
"0,1",1743,9,4,588,37,4.5855380038859845,2.7960454306002926
"0,1",1748,9,4,598,49,5.225255853186254,3.088585725527018
"0,1",1751,9,4,591,26,4.954228016582624,2.5208976633007265
"0,1",1757,9,4,611,48,5.494519306251151,3.4681835027748527
"0,1",1794,9,4,599,52,4.9617235412513425,3.25561296274112
"0,1",1811,9,4,592,24,4.60054323723432,2.3508193046906904
"0,1",1820,9,4,603,53,5.389692128311727,2.9790967256935557
"0,1",1826,9,4,633,30,4.684802459751069,2.119233247630463
"0,1",1850,9,4,598,17,3.8183393633935623,1.3316309778352013
"0,1",1855,9,4,576,24,4.836586822094543,2.5699143610527075
"0,1",1875,9,4,669,25,4.967568793232163,1.666694348097688
"0,1",1878,9,4,584,20,4.581184460080784,2.101232680450528
"0,1",1882,9,4,583,16,4.36182453385383,2.1343495272921107
"0,1",1884,9,4,595,19,5.08600691693323,2.80981418385439
"0,1",1895,9,4,576,34,4.383257791394529,2.741633668287586
"0,1",1903,9,4,569,30,4.65622162769482,2.5669924447604306
"0,1",1905,9,4,593,43,5.082242494563658,2.684238530005658
"0,1",1912,9,4,595,49,5.976877141233494,3.37220016435581
"0,1",1925,9,4,621,67,5.369684365806717,3.852787004848432
"0,1",1937,9,4,567,28,4.04369635357591,2.0507966775590964
"0,1",1939,9,4,567,20,4.169861289743539,1.901431096648471
"0,1",1940,9,4,591,1,4.595440964960547,0.2196078431372549
"0,1",1949,9,4,576,32,4.504831017811748,2.3510711523143883
"0,1",1950,9,4,606,6,5.195727698114727,1.0994039138471319
"0,1",1960,9,4,600,30,4.521342442857262,2.432169382393434
"0,1",1962,9,4,565,7,4.479140426682079,1.3640239450127856
"0,1",1968,9,4,606,22,4.173146057831227,1.8679308620765078
"0,1",1984,9,4,581,16,4.405110450109332,1.7503863472031544
"0,1",2006,9,4,586,25,4.297647398771522,2.189110092902273
"0,1",2033,9,4,596,28,4.4327726401776895,2.0969650906276516
"0,1",2041,9,4,572,21,4.440862647441484,2.1047172444225444
"0,1",2060,9,4,590,22,4.588691111931898,2.252090318689972
"0,1",2099,9,4,559,18,4.253774134433364,2.1565169063198573
"0,1",2116,9,4,590,27,4.38834743763205,2.3333399241956676
"0,1",2119,9,4,574,12,4.442032986705395,2.1674109270911868
"0,1",2137,9,4,609,38,5.207875620026267,3.2536047497726543
"0,1",2140,9,4,609,31,4.770566878573764,2.260055491930486
"0,1",2141,9,4,545,9,4.4731227765496095,1.8532928393342392
"0,1",2199,9,4,594,30,4.815534582780465,2.872160182476316
"0,1",2216,9,4,581,24,4.743702598249412,2.4408858792316623
"0,1",2219,9,4,567,17,4.337531459466412,2.1650362066810587
"0,1",2221,9,4,575,31,4.155880387068257,2.3143634879765638
"0,1",2247,9,4,591,54,4.8107802179342185,3.3176980480947043
"0,1",2267,9,4,585,49,4.847003299383737,2.9535868887539865
"0,1",2274,9,4,607,24,5.317496672059377,2.395882665857877
"0,1",2284,9,4,595,51,5.190814944177666,3.1504013768190613
"0,1",2299,9,4,592,31,4.548267348212825,2.7747031041927284
"0,1",2312,9,4,584,25,5.6571369763957415,2.4587860021528773
"0,1",2321,9,4,591,33,5.082089680908647,2.836278406970205
"0,1",2331,9,4,567,27,4.249111447924826,2.3803598537718353
"0,1",2351,9,4,574,24,4.339559009304126,2.316870577601693
"0,1",2364,9,4,576,17,4.797384908550106,2.207153446415678
"0,1",2370,9,4,595,34,4.43461273176567,2.5047129739536187
"0,1",2371,9,4,630,36,4.741849479471796,2.4909432258796946
"0,1",2385,9,4,646,34,5.3619230828576905,2.91790005228239
"0,1",2398,9,4,599,15,4.089776828850679,1.7663521732655694
"0,1",2434,9,4,572,10,5.0657590396911125,1.9267676765386361
"0,1",2438,9,4,571,5,3.908478151528616,1.2135211586373729
"0,1",2453,9,4,616,41,5.142834868103815,2.9057103492265814
"0,1",2460,9,4,626,37,5.163291303590788,2.8811335289049413
"0,1",2465,9,4,608,30,4.845084946142076,2.689861638160792
"0,1",2471,9,4,600,40,4.455575066520017,2.4962101223674282
"0,1",2501,9,4,581,40,4.227618316743435,2.4284390906017763
"0,1",2509,9,4,609,31,4.715563571026007,2.730034299074892
"0,1",2514,9,4,583,20,4.279859936552718,1.6458539010000672
"0,1",2521,9,4,621,51,4.932081576908114,3.0282915626707525
"0,1",2553,9,4,687,40,5.107973729089683,2.5442489293265087
"0,1",2559,9,4,657,34,5.08207606362731,2.868704514263822
"0,1",2562,9,4,593,25,4.690497727856287,2.505443516148495
"0,1",2579,9,4,598,41,5.221874553856034,2.7988958112797047
"0,1",2595,9,4,632,24,4.763906977322429,2.126105113278856
"0,1",2600,9,4,547,4,3.939697312908631,0.7676063645838502
"0,1",2613,9,4,574,11,4.254992318549023,2.0461834203641582
"0,1",2633,9,4,620,32,5.131471074301194,2.9392961309610346
"0,1",2640,9,4,572,36,4.806246736212182,2.8361292941821175
"0,1",2643,9,4,614,40,5.337262105425114,2.83506358729774
"0,1",2649,9,4,578,29,4.45639646293199,2.518987487527912
"0,1",2677,9,4,605,11,4.424855523655971,2.0425575934331324
"0,1",2696,9,4,629,35,5.381643940588041,2.480444082227937
"0,1",2697,9,4,605,38,5.33403830404215,3.36759782479637
"0,1",2702,9,4,662,64,5.510565853395268,3.4632180522169085
"0,1",2703,9,4,610,41,4.971222065787655,2.5791402887374795
"0,1",2712,9,4,578,17,4.381917335897493,2.0978596221465793
"0,1",2722,9,4,580,10,4.123676258189159,1.5247389651861527
"0,1",2728,9,4,658,19,5.219123148927942,2.268240175733092
"0,1",2763,9,4,639,36,5.1454851002184965,2.534219477141576
"0,1",2764,9,4,582,6,3.9668096278503593,1.5715169465405485
"0,1",2779,9,4,649,10,5.287816148045665,1.3299669151472866
"0,1",2787,9,4,632,3,5.120272784447991,1.2903450655976438
"0,1",2793,9,4,615,42,5.343990217940385,3.1900966517400833
"0,1",2795,9,4,626,41,5.470855289004944,3.1304681493818944
"0,1",2797,9,4,581,43,4.866265329235295,3.00591241047607
"0,1",2798,9,4,645,52,5.299336570665847,3.459497066607211
"0,1",2804,9,4,598,47,4.803643049148954,2.924162554236446
"0,1",2815,9,4,638,75,5.5533828892668655,3.762194832502508
"0,1",2821,9,4,609,32,5.080375129567882,2.6933726172520807
"0,1",2860,9,4,584,11,4.123640829054277,1.523462536700686
"0,1",2911,9,4,599,57,5.291184372575817,3.543292964014557
"0,1",2924,9,4,646,20,5.1018492550092205,2.518019641357816
"0,1",2934,9,4,642,55,6.074332583903295,3.4952596008089714
"0,1",2953,9,4,625,39,4.9707425431437455,2.7097046036111054
"0,1",2956,9,4,616,37,4.896794139935257,2.6026455649871587
"0,1",2973,9,4,594,24,4.449501352257017,2.525703315815866
"0,1",2989,9,4,569,19,3.970494794349558,1.691319402882922
"0,1",2997,9,4,590,26,4.406157656957173,2.1386036399115262
"0,1",3000,9,4,618,36,5.518083235961595,3.554920887223446
"0,1",3020,9,4,575,29,4.565884895914198,2.1521052700612966
"0,1",3022,9,4,577,25,4.524846183829078,2.362854931952068
"0,1",3030,9,4,666,31,5.394399533621445,2.4957665039297328
"0,1",3044,9,4,582,24,4.528287781769747,2.091751619241947
"0,1",3055,9,4,602,22,4.686556722981591,2.154765468745488
"0,1",3063,9,4,681,21,5.771791030797207,2.459345724328403
"0,1",3069,9,4,610,34,4.769664167492836,2.8549504413035116
"0,1",3076,9,4,623,54,5.210851363632586,3.361404294520188
"0,1",3083,9,4,600,28,5.05246294159986,2.9355030247741674
"0,1",3084,9,4,580,13,4.088917514902387,1.832745003639626
"0,1",3090,9,4,605,45,5.207093024173764,2.7102862713067193
"0,1",3095,9,4,654,22,5.271060903175251,2.8028106945193074
"0,1",3099,9,4,594,41,4.4138435189487035,2.464595907509499
"0,1",3104,9,4,591,18,4.481210291287442,2.313811896027004
"0,1",3121,9,4,596,26,4.583095831111864,2.4312839958573558
"0,1",3146,9,4,647,20,4.469877824532093,2.177883307629959
"0,1",3164,9,4,592,52,4.781355562494201,3.0709813686678586
"0,1",3169,9,4,621,31,4.924684585047741,2.6583231642084386
"0,1",3173,9,4,645,45,5.072550156513966,3.0912907387323747
"0,1",3186,9,4,615,23,4.938689072020643,2.36775402673154
"0,1",3190,9,4,594,22,4.569273706711333,2.0007726304606583
"0,1",3193,9,4,568,18,4.119385254040144,1.7745910500304387
"0,1",3202,9,4,579,23,4.5344475867893195,1.951294683523072
"0,1",3227,9,4,606,13,4.42473735419344,2.063483055947825
"0,1",3232,9,4,582,25,4.489175327079863,2.4890378655913534
"0,1",3238,9,4,654,27,6.035955320582202,2.8962689278487495
"0,1",3256,9,4,612,34,5.226243186007763,3.052333486939794
"0,1",3257,9,4,569,23,4.302423697545676,2.494814306453127
"0,1",3263,9,4,574,34,4.2032136512527725,2.534738273690045
"0,1",3265,9,4,562,20,4.1297078269377385,1.8318595313398225
"0,1",3277,9,4,561,25,3.9104863014958706,1.8769202649265537
"0,1",3284,9,4,582,15,4.277068850817442,1.5939331345355243
"0,1",3292,9,4,606,44,4.90879366916438,2.686881282551996
"0,1",3296,9,4,615,40,4.880281472523618,2.812161210318169
"0,1",3302,9,4,578,36,4.972408298868611,3.127590506445693
"0,1",3303,9,4,597,37,4.653310926204302,2.6793699730567746
"0,1",3310,9,4,586,6,4.043304612272014,1.312753518109153
"0,1",3311,9,4,624,22,4.9836518589881,2.3457504502680413
"0,1",3316,9,4,574,9,4.073160243765965,1.321417341663743
"0,1",3322,9,4,583,26,4.423180002887848,2.391028341969839
"0,1",3346,9,4,646,90,6.540870825604738,4.696493902780487
"0,1",3348,9,4,596,18,4.682196929775217,2.1208472551281896
"0,1",3355,9,4,546,27,3.970845307582178,1.9902144305152119
"0,1",3359,9,4,556,9,4.059895662130921,1.539139501049495
"0,1",3371,9,4,632,30,4.614146710436977,2.601569927940704
"0,1",3374,9,4,594,39,5.53539934471046,3.084006441694085
"0,1",3382,9,4,673,34,6.598877958518303,3.6072378008796906
"0,1",3389,9,4,570,11,4.607641213765089,2.203139907438773
"0,1",3398,9,4,589,47,4.530535468792506,2.668309759078957
"0,1",3414,9,4,602,26,4.694012808631553,2.7559170553266044
"0,1",3447,9,4,594,27,4.2445106689600625,2.4246618332804704
"0,1",3465,9,4,587,29,4.375497115712875,2.3339527930398267
"0,1",3481,9,4,590,24,4.501576467848369,2.4163641778634104
"0,1",3483,9,4,584,42,4.373751703059443,2.6029409918392905
"0,1",3506,9,4,647,10,5.691536442990731,2.2918607970621476
"0,1",3508,9,4,582,35,4.504344521614259,2.5902784567802994
"0,1",3510,9,4,657,31,4.210712980746654,2.4178402670758516
"0,1",3511,9,4,576,20,4.505090460969103,2.1923111945393208
"0,1",3519,9,4,548,17,4.125164007085268,1.99657915827439
"0,1",3528,9,4,597,24,5.151935318307987,3.0085818557546102
"0,1",3533,9,4,608,19,4.606479564617513,2.0935190449436365
"0,1",3544,9,4,668,28,5.025410249300978,2.3659412114895266
"0,1",3566,9,4,582,26,5.360226314605648,2.8568405398359182
"0,1",3583,9,4,588,15,4.49687490273092,2.1595562504296346
"0,1",3588,9,4,608,17,4.380855558545226,1.9314073849749749
"0,1",3594,9,4,617,25,5.8744626820801775,2.492945833984428
"0,1",3598,9,4,622,32,4.313147911422174,2.6020161939812887
"0,1",3621,9,4,577,16,4.396386268978978,1.9287421123886677
"0,1",3636,9,4,572,39,4.7768794699263415,2.641353328285387
"0,1",3645,9,4,611,58,5.306803971956235,3.7435352452270068
"0,1",3649,9,4,583,14,4.168959461443256,1.7956759545627086
"0,1",3653,9,4,628,41,5.96016379639146,3.6826515362660195
"0,1",3662,9,4,535,27,3.5522052650839697,1.6956964321039476
"0,1",3663,9,4,567,30,4.297345013352217,2.4157372034356412
"0,1",3678,9,4,571,9,4.01831447388985,1.6860784199713144
"0,1",3696,9,4,550,28,3.7577632061807047,2.1955321449392957
"0,1",3704,9,4,615,37,5.684524409517395,3.046185556343459
"0,1",3742,9,4,695,69,6.430486548249099,4.0341582654153605
"0,1",3745,9,4,590,17,4.385076576097519,2.076869557479497
"0,1",3746,9,4,610,19,4.859687527036928,2.7543010997802457
"0,1",3760,9,4,637,22,6.009167672554837,2.659156090023884
"0,1",3770,9,4,568,41,4.294704946855598,2.5056552721683447
"0,1",3773,9,4,585,36,4.839595434300756,2.965164919333594
"0,1",3781,9,4,599,56,5.000099960554038,3.2063062620736957
"0,1",3784,9,4,593,35,5.753871371127326,2.774631051185683
"0,1",3785,9,4,592,16,4.776834398070523,2.324451707414022
"0,1",3786,9,4,587,27,4.858230035442741,2.468000512207881
"0,1",3787,9,4,583,22,4.321497455020489,2.1452521721160136
"0,1",3796,9,4,589,34,4.851438468076741,2.310063569413793
"0,1",3818,9,4,601,51,5.974446417548267,3.344366975259397
"0,1",3827,9,4,556,52,4.111799769830015,2.7137084891227627
"0,1",3834,9,4,578,37,4.67277405594702,2.439073824763231
"0,1",3847,9,4,560,20,4.082383077999929,1.8143305826897569
"0,1",3852,9,4,567,30,4.429991108637431,2.4650950446975752
"0,1",3867,9,4,611,20,4.560366173740936,1.793705084891266
"0,1",3874,9,4,587,39,5.250990642699655,2.947292986405053
"0,1",3904,9,4,638,34,5.62994001113931,3.41171963008312
"0,1",3912,9,4,553,25,3.9974097726436253,1.9043768765573077
"0,1",3913,9,4,573,42,4.433943380597598,2.7038554500013707
"0,1",3925,9,4,596,23,4.657181000476939,1.5843574057267265
"0,1",3927,9,4,564,21,4.253855478068902,2.0563907194971827
"0,1",3935,9,4,602,15,5.007256556614619,1.7130702745289865
"0,1",3967,9,4,613,8,4.7030972150351635,1.9370881884287292
"0,1",3970,9,4,653,40,5.41632516002675,2.898055135406936
"0,1",3977,9,4,566,15,4.1849642069320705,2.275827880427309
"0,1",3982,9,4,571,10,4.406286795227849,1.6332191660308966
"0,1",3987,9,4,603,17,4.424461033867888,1.9711451754185771
"0,1",3991,9,4,584,18,4.442810157040617,1.9868309229759982
"0,1",3998,9,4,606,19,5.047473206932557,2.306055749116124
"0,1",4019,9,4,585,32,4.517012142203125,2.675811884755541
"0,1",4025,9,4,578,25,4.4156584124778355,2.2214743070505705
"0,1",4026,9,4,583,11,4.377394659629341,1.9182684746385223
"0,1",4032,9,4,622,44,5.450914091852401,3.135565721721138
"0,1",4045,9,4,587,17,4.447983788718006,2.2199958089537906
"0,1",4050,9,4,579,19,5.560567212775779,2.426709633699485
"0,1",4056,9,4,615,33,5.278990734572439,2.6123122549162643
"0,1",4060,9,4,585,25,4.248456308743787,1.678248111673835
"0,1",4065,9,4,649,13,5.309139182765523,2.141962794637234
"0,1",4085,9,4,641,35,5.010813374375277,2.4056418372195725
"0,1",4091,9,4,585,26,4.608962734236682,2.7553282762739184
"0,1",4092,9,4,551,7,4.229047681293915,1.5352177378140988
"0,1",4093,9,4,620,38,5.151069585798597,2.7264182366951855
"0,1",4095,9,4,594,20,4.668416215132127,2.3275393544184775
"0,1",4098,9,4,584,19,5.369506795742706,2.5766198064647634
"0,1",4117,9,4,589,28,4.58003456836772,2.310249965255012
"0,1",4118,9,4,572,25,4.15655566753304,1.7010162735662855
"0,1",4122,9,4,607,40,4.619651120007682,2.852484971273607
"0,1",4124,9,4,581,20,4.521019302379442,2.116292231819017
"0,1",4127,9,4,625,20,5.643635945208139,2.869862224702355
"0,1",4158,9,4,563,19,3.935072827096843,1.371697214676213
"0,1",4161,9,4,598,26,4.940652010759954,2.738038541684136
"0,1",4206,9,4,590,18,4.3004698293972865,1.6670956771956011
"0,1",4209,9,4,555,7,4.055410139961976,1.7074637700260458
"0,1",4219,9,4,580,37,5.2874060579826425,2.865835023273817
"0,1",4222,9,4,580,22,4.396436990152525,1.6732097630566243
"0,1",4229,9,4,602,58,4.836194118171348,2.8399332859804445
"0,1",4244,9,4,588,8,4.313839570684031,1.569485059679355
"0,1",4260,9,4,603,44,5.997351715946581,3.7425676699722366
"0,1",4277,9,4,604,41,4.896381138215531,2.8955015555129133
"0,1",4306,9,4,564,23,4.859334667444386,2.6715842777019563
"0,1",4307,9,4,630,30,5.274406296819507,2.5867613152875855
"0,1",4313,9,4,626,54,5.118145870063793,3.0615096300546467
