epsilon,idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after)
"0,0",4222,9,4,70,18,5.11494031041272,2.9852128196535013
"0,0",4244,9,4,70,8,4.265819552584184,2.0303351124810582
"0,0",4320,9,4,70,14,4.547501436997299,2.7516280874915413
"0,0",4345,9,4,73,26,4.870943436891658,3.1889081122065726
"0,0",4350,9,4,78,11,5.216741747841063,2.1973490721824662
"0,0",4378,9,4,64,11,3.977769830676005,2.087048360091963
"0,0",4447,9,4,83,27,5.441455919338765,3.3385864028882306
"0,0",4544,9,4,73,1,4.494372576008804,0.5450980392156863
"0,0",4627,9,4,67,23,5.1541348186253275,3.5065315010722924
"0,0",4667,9,4,76,22,5.061689414698687,3.209031852238503
"0,0",4720,9,4,68,20,4.384659216805815,2.7481131900531497
"0,0",4754,9,4,72,17,4.846830377255053,3.0433848696510966
"0,0",4811,9,4,76,11,4.192503516546562,2.426608235351124
"0,0",4816,9,4,76,40,5.074905279010295,4.180057375403906
"0,0",4894,9,4,70,29,4.733039287778412,3.3502316767026277
"0,0",4901,9,4,93,36,5.3099820400512705,4.292181495643179
"0,0",4912,9,4,73,17,4.517046188254051,1.9986231323641457
"0,0",5008,9,4,73,12,4.966015996640842,2.5650746272062444
"0,0",5024,9,4,66,15,4.4426128482736695,2.438326551269678
"0,0",5142,9,4,74,17,4.756039888094638,2.892860665445346
"0,0",5208,9,4,61,10,4.562340199599961,2.235252837596129
"0,0",5209,9,4,83,27,5.3635332969175655,3.8248966886661955
"0,0",5219,9,4,91,36,5.425851231990746,4.02684188837882
"0,0",5276,9,4,75,17,4.915441854752325,2.875673199019428
"0,0",5350,9,4,84,20,4.9851976199039845,2.717522561729744
"0,0",5362,9,4,91,19,5.3421409396701875,3.0938641512499947
"0,0",5371,9,4,81,23,4.974722726474878,2.7861661885085867
"0,0",5391,9,4,75,25,4.509087752171813,2.902705256917274
"0,0",5404,9,4,68,20,4.104256471537804,2.615639238781025
"0,0",5426,9,4,61,7,4.291898432729128,1.8776780183206143
"0,0",5459,9,4,77,22,5.2594580775505495,3.2028149863808517
"0,0",5539,9,4,83,28,5.439366948714544,3.517065551865202
"0,0",5558,9,4,71,23,4.9009708804413705,3.1654055644645687
"0,0",5572,9,4,85,23,4.634079665729493,3.0256090099044637
"0,0",5595,9,4,80,28,5.2378667395749545,3.243073238337292
"0,0",5658,9,4,81,24,5.0480261729693385,3.257199755910571
"0,0",5664,9,4,59,12,4.013269033500704,2.147863579148553
"0,0",5669,9,4,93,25,5.624244491960151,3.2643095796677746
"0,0",5704,9,4,60,4,4.36176988439483,1.5448641208419165
"0,0",5705,9,4,88,26,5.305414236701142,3.1193656627012114
"0,0",5718,9,4,88,3,5.340411969127475,0.9587734058032218
"0,0",5746,9,4,63,12,5.046711446521599,2.716933952786896
"0,0",5794,9,4,82,9,5.334532737106437,2.5122506456204974
"0,0",5803,9,4,80,18,5.399632607434606,3.0884811604586915
"0,0",5860,9,4,60,9,4.238698704214941,1.7319220587790622
"0,0",5874,9,4,77,22,5.303096235303671,3.0576443176976347
"0,0",5893,9,4,78,24,5.109578193139151,3.2433648591210034
"0,0",5940,9,4,73,20,4.752604660318977,2.8764886322061267
"0,0",6036,9,4,62,5,4.275946871222906,1.2759569461436187
"0,0",6084,9,4,88,23,5.122164635170226,2.8755181068686806
"0,0",6092,9,4,94,5,5.211515360151642,1.4473669898762074
"0,0",6156,9,4,89,18,5.247961468711993,2.712869637227157
"0,0",6295,9,4,80,22,5.05228183209136,2.7350628899384546
"0,0",6310,9,4,69,12,4.984523529624264,2.691919073228042
"0,0",6334,9,4,74,15,4.679946502847199,2.5740162004600284
"0,0",6382,9,4,66,8,4.701542116146169,2.308438625757438
"0,0",6438,9,4,90,33,5.555827598106754,3.9720708923889796
"0,0",6439,9,4,73,21,4.159804730282324,2.5849206344990514
"0,0",6460,9,4,66,10,4.780006096782189,2.3607354564679284
"0,0",6479,9,4,70,18,4.209297484538367,2.5736337980697073
"0,0",6535,9,4,89,31,5.4041492310961345,3.6631901312539403
"0,0",6542,9,4,69,8,4.5988531408881865,1.875576036082789
"0,0",6599,9,4,76,22,4.973527769080947,2.9645865729701906
"0,0",6661,9,4,64,6,4.492022918039686,1.7556499665579615
"0,0",6679,9,4,79,8,5.065821273488902,2.0519774129714166
"0,0",6694,9,4,90,12,4.942377694013344,2.088551020963212
"0,0",6741,9,4,77,25,4.4124287082013725,2.758761513859048
"0,0",6769,9,4,66,7,4.721641912010252,1.9413824410433373
"0,0",6790,9,4,82,20,5.077684856934676,2.8351530895417314
"0,0",6820,9,4,79,28,5.525153415194723,3.8252886852585504
"0,0",6850,9,4,68,15,4.579280687064167,2.4890872936792627
"0,0",6872,9,4,85,34,5.586520548749408,4.182604351580582
"0,0",6886,9,4,80,23,4.9548457052759085,2.8392861003076515
"0,0",6922,9,4,75,18,4.750016896305366,2.6836684080876076
"0,0",7016,9,4,67,16,5.129117938457367,2.8434536673154946
"0,0",7053,9,4,76,9,4.970761106171282,2.3602891800489965
"0,0",7056,9,4,74,16,4.6901059077173874,2.4143776694936596
"0,0",7069,9,4,75,19,5.100185068748618,2.95082860661038
"0,0",7094,9,4,68,14,4.6493847079205315,2.4552903282350633
"0,0",7110,9,4,76,16,4.808725888956965,3.0252760652624078
"0,0",7118,9,4,75,11,4.927595715827242,2.464502308032512
"0,0",7155,9,4,72,9,4.8765963385632745,2.0890406253428746
"0,0",7171,9,4,86,9,5.53048522468451,1.9189818523063134
"0,0",7201,9,4,87,5,5.632511218104091,1.908486883312398
"0,0",7239,9,4,68,4,4.189872632877825,1.7598145720361529
"0,0",7252,9,4,74,22,4.650578628945666,2.8069420177419078
"0,0",7258,9,4,70,23,4.436058601614165,3.0514541695754844
"0,0",7264,9,4,58,1,4.049400827137705,0.9411764705882353
"0,0",7269,9,4,80,14,5.1225023921322865,2.5055048965469076
"0,0",7312,9,4,65,15,4.48522543609689,2.7324639233952697
"0,0",7416,9,4,78,12,4.843959603122037,2.5337430616274514
"0,0",7474,9,4,86,13,5.166721359981377,2.935466352498575
"0,0",7478,9,4,56,10,4.467523889579105,2.375985196012895
"0,0",7505,9,4,71,9,4.559668064299595,2.077484060845727
"0,0",7538,9,4,78,20,5.173185231949459,3.0495687041032133
"0,0",7541,9,4,93,16,5.559134410506657,3.224659884786149
"0,0",7623,9,4,79,22,4.758113732340632,3.000581771092642
"0,0",7667,9,4,91,22,5.1110873743660905,2.860643870277583
"0,0",7702,9,4,76,16,4.493325392988374,2.462957403113211
"0,0",7714,9,4,72,27,4.569280438060846,3.5596115370222794
"0,0",7727,9,4,77,18,5.205768249552678,2.7651174773580465
"0,0",7742,9,4,80,11,5.026663240111541,2.141104645782334
"0,0",7755,9,4,80,22,5.310959413185571,2.9006859945113543
"0,0",7756,9,4,59,6,4.8949220052937,1.6137004739204082
"0,0",7812,9,4,88,19,5.1337647177149694,2.7215573260770043
"0,0",7822,9,4,74,19,4.8021509341930555,2.8255548291038703
"0,0",7853,9,4,80,17,5.1310484886472185,2.837527935153389
"0,0",7922,9,4,56,6,4.424944148681907,2.1216882282985714
"0,0",7940,9,4,74,22,5.14198255746745,3.0267016242157054
"0,0",7947,9,4,94,39,5.146290512217509,3.9474089828413046
"0,0",8066,9,4,80,22,4.928350923958327,2.8427072020931012
"0,0",8216,9,4,91,42,5.053061013438917,3.961696652835602
"0,0",8220,9,4,91,7,5.412560327988391,1.968166495521804
"0,0",8238,9,4,54,6,4.3938319634844,1.8379191885072848
"0,0",8316,9,4,67,13,4.520481817586436,2.3404209376351575
"0,0",8393,9,4,69,8,4.904609480488106,2.05316121449408
"0,0",8468,9,4,86,9,4.9514443579925285,1.5949651655372292
"0,0",8492,9,4,65,18,4.460571854453506,2.970064666213807
"0,0",8555,9,4,70,11,4.850122770417255,2.3517349849518263
"0,0",8558,9,4,71,8,5.337842672682322,1.8071582216671505
"0,0",8592,9,4,71,15,5.230659621586316,2.7866270423169177
"0,0",8626,9,4,64,16,4.72134550967845,2.656589957778163
"0,0",8745,9,4,57,20,4.280361168633843,2.4548894317790912
"0,0",8751,9,4,73,20,4.909487554801388,2.978379093114091
"0,0",8776,9,4,65,6,4.751013975426124,1.8820342867537574
"0,0",8837,9,4,81,26,5.611768816539786,3.8004006344988106
"0,0",8847,9,4,62,21,4.705400302107754,2.9299130736239762
"0,0",8902,9,4,72,13,4.774029447994546,2.7706125194944793
"0,0",8999,9,4,67,20,4.322902893559304,2.8531372481643333
"0,0",9041,9,4,72,19,4.54183171133824,2.589919238296757
"0,0",9051,9,4,85,8,5.338640669532389,1.7054630992576891
"0,0",9066,9,4,67,12,5.36106257435802,2.880303392964845
"0,0",9070,9,4,74,20,4.6857920828063895,2.7712202490219005
"0,0",9081,9,4,68,7,4.559512914352545,1.3313306759420607
"0,0",9122,9,4,62,6,4.543905170910801,1.2260155736576968
"0,0",9128,9,4,89,31,5.387057838640936,3.3797961350720866
"0,0",9129,9,4,77,19,4.858848850208596,3.02890090241705
"0,0",9132,9,4,62,12,4.754440648735973,2.0269237377177376
"0,0",9150,9,4,74,28,4.699300953355878,3.1975985799034707
"0,0",9191,9,4,82,19,5.0229691564334855,3.089086095065937
"0,0",9238,9,4,70,18,4.622543093585705,2.771300714629053
"0,0",9247,9,4,79,17,5.036126313247462,3.056726279513134
"0,0",9265,9,4,76,22,5.282069078359185,3.019971966841331
"0,0",9394,9,4,89,32,5.260643629406679,3.7413162303816327
"0,0",9503,9,4,68,20,4.7194135528652374,3.223457849499062
"0,0",9504,9,4,68,14,5.588261437847342,2.9898302572755298
"0,0",9532,9,4,88,19,5.52155330880228,2.8633628127540027
"0,0",9630,9,4,62,13,4.637536367530627,2.4235072021318778
"0,0",9642,9,4,77,20,4.680684170720787,2.813634623114299
"0,0",9683,9,4,71,17,4.804784236268412,3.022448371121302
"0,0",9708,9,4,60,10,4.323294200173447,2.4882746949089256
"0,0",9728,9,4,63,11,4.745838542122663,2.072106543747891
"0,0",9752,9,4,72,23,5.14318472315562,3.084739384511689
"0,0",9754,9,4,71,16,4.863036044427019,2.757585044697434
"0,0",9758,9,4,61,3,4.589982908335079,1.374049599890921
"0,0",9771,9,4,84,24,5.106373278407981,3.329661183756677
"0,0",9784,9,4,76,22,4.929397725657392,3.7637498786169266
"0,0",9817,9,4,69,15,4.6849009390722065,2.4510745079969323
"0,0",9827,9,4,73,18,4.24128117137088,2.532367933578934
"0,0",9838,9,4,78,17,5.114245733190189,2.6784887887510043
"0,0",9938,9,4,58,3,5.186782657933357,1.5796329612271671
"0,0",9950,9,4,70,8,4.9273288687536905,1.875444840221123
"0,0",9968,9,4,84,30,4.825998092957908,3.529182999122008
"0,0",9998,9,4,68,9,4.444350248905693,2.198167773610127
"0,0",10003,9,4,68,2,4.912481259618742,1.1779467862750235
"0,0",10004,9,4,88,15,4.744825790277719,2.346723811823871
"0,0",10023,9,4,78,12,5.285470061558035,2.2633431092055987
"0,0",10055,9,4,70,18,4.741653262650745,2.707734518132151
"0,0",10059,9,4,66,16,5.151287525270969,3.2697276339874795
"0,0",10105,9,4,67,16,4.8364055780922275,2.757808110579656
"0,0",10109,9,4,65,16,5.158243310318243,2.5606942301664084
"0,0",10112,9,4,76,15,5.600889696996708,3.10292491399883
"0,0",10132,9,4,62,10,4.513616461775839,2.3257282555132894
"0,0",10142,9,4,63,5,4.454195953446088,1.3765376219641852
"0,1",4,9,4,78,26,4.935871724517561,3.158056040451599
"0,1",22,9,4,65,11,4.064582444707819,2.404321369050889
"0,1",43,9,4,64,22,4.444383121453144,3.0542323512907292
"0,1",45,9,4,84,39,4.961381038279292,3.8014283318974806
"0,1",54,9,4,91,6,5.367759422227988,1.6629254434197986
"0,1",57,9,4,75,31,4.935295286171542,3.571468380071432
"0,1",87,9,4,90,33,5.662856443422184,3.886284402749522
"0,1",110,9,4,81,35,5.417389801787725,3.9942249737714546
"0,1",116,9,4,79,25,5.39335316497709,3.314623384559498
"0,1",133,9,4,64,27,4.26602864318414,3.174686015286475
"0,1",153,9,4,67,19,4.056378917120765,2.6404798417511826
"0,1",154,9,4,84,24,4.7342673347870665,3.371579888115571
"0,1",162,9,4,71,25,4.897318586213399,2.8914967674760574
"0,1",167,9,4,85,30,5.217225189450017,3.6214046057743356
"0,1",170,9,4,78,30,5.541054353871356,4.261298165237504
"0,1",172,9,4,80,14,5.339948319828485,2.257505743055994
"0,1",176,9,4,68,16,4.191742307865295,2.3653236275676033
"0,1",183,9,4,68,31,5.45688212040271,4.081640893996341
"0,1",226,9,4,73,21,4.424445392578691,2.7493943969850907
"0,1",247,9,4,77,16,4.454872617964674,2.1817776667215654
"0,1",264,9,4,73,16,4.675649617583126,2.9209974438361543
"0,1",267,9,4,73,22,5.044524555320839,3.0728186625429057
"0,1",280,9,4,70,10,4.7391244200935745,2.1792280712545065
"0,1",282,9,4,70,22,4.996632468433707,3.442123214829315
"0,1",285,9,4,69,18,4.783338055449405,2.692433186338871
"0,1",313,9,4,69,19,4.778614413126734,3.004993921121077
"0,1",319,9,4,78,28,5.016897246077588,3.2442134923830057
"0,1",344,9,4,56,13,4.474202185641678,2.5732603033902786
"0,1",362,9,4,72,14,5.092555119687839,2.482929028961649
"0,1",364,9,4,65,16,4.81148504229075,3.1645941132436426
"0,1",374,9,4,67,18,4.7990932117971115,2.8679217230621354
"0,1",383,9,4,86,31,5.57433427544304,3.517332269999218
"0,1",389,9,4,73,24,5.306189577065501,3.3581292278296164
"0,1",409,9,4,87,13,5.380852321258323,2.3793226915633436
"0,1",419,9,4,78,21,4.966466558906662,2.6465504232183914
"0,1",423,9,4,78,30,4.964944392251223,3.3821000189607813
"0,1",424,9,4,76,35,5.10810017794408,3.64723170579067
"0,1",428,9,4,77,30,5.251223471068319,3.7390588819338273
"0,1",441,9,4,68,29,4.169905546234069,3.147818001399484
"0,1",482,9,4,67,3,4.621090677158431,1.1188572739115799
"0,1",487,9,4,89,27,5.101062451997352,3.3282891476731753
"0,1",501,9,4,76,17,4.223427457032207,2.9298658335124665
"0,1",525,9,4,92,35,5.395193440879914,3.9011014917461795
"0,1",529,9,4,76,24,4.936742486141176,3.483377344467913
"0,1",550,9,4,76,22,5.360352550852866,3.001360706407245
"0,1",566,9,4,69,16,4.943223976652541,2.9048872366663425
"0,1",580,9,4,75,15,4.70940064558111,2.7083961043209333
"0,1",583,9,4,76,23,4.387681543501289,3.1832607164552726
"0,1",589,9,4,82,18,4.699948873722924,2.71973153796483
"0,1",595,9,4,67,19,4.2225206798741235,2.7259302790419304
"0,1",600,9,4,56,12,4.376424906641903,2.540435016497928
"0,1",601,9,4,72,16,4.386955954323559,2.738939871302075
"0,1",621,9,4,82,15,5.531051071139833,2.954378214510017
"0,1",626,9,4,102,19,5.915698947778999,2.718275116290317
"0,1",641,9,4,69,6,4.600882519024355,1.3896525390045746
"0,1",707,9,4,82,23,5.406641507926395,3.3020399599282118
"0,1",741,9,4,91,34,5.697054015202401,3.7048551330778676
"0,1",744,9,4,60,16,4.956831719932691,2.760151999781764
"0,1",755,9,4,96,45,5.554667672225389,4.087819135258265
"0,1",764,9,4,87,40,5.364377641603711,3.860783815811717
"0,1",782,9,4,72,35,4.754793206761142,3.6525491038158866
"0,1",788,9,4,82,6,5.084249827566686,2.018309119830528
"0,1",793,9,4,100,40,5.962587446575069,4.1449941553012755
"0,1",806,9,4,80,25,5.0789506888688685,3.2197248671144894
"0,1",812,9,4,78,15,5.208860342425908,2.8206112371018186
"0,1",822,9,4,63,13,4.4362284690493565,2.3042411125920896
"0,1",900,9,4,62,3,3.859987071511219,1.5109697561494944
"0,1",930,9,4,96,30,5.925368213535309,3.873007170714508
"0,1",932,9,4,74,21,4.881921392062513,2.9756205353111342
"0,1",940,9,4,81,28,5.171072646042575,3.566769609052423
"0,1",980,9,4,70,19,4.671969305698311,2.898689199841537
"0,1",1005,9,4,99,46,5.688683735728019,4.2054120126425705
"0,1",1027,9,4,63,5,3.994704299134547,1.92212076901344
"0,1",1036,9,4,79,15,5.208745197094821,2.745266101297977
"0,1",1061,9,4,78,28,4.6649263520499415,3.114836567706518
"0,1",1066,9,4,76,11,4.622087286942984,1.9390600464912118
"0,1",1083,9,4,92,27,5.379909084813721,3.1624284149101283
"0,1",1112,9,4,77,28,5.305567864540434,3.3832956912923553
"0,1",1116,9,4,76,17,5.911882741968638,2.997787214174593
"0,1",1122,9,4,75,23,5.137449479925333,2.7786659095386024
"0,1",1142,9,4,89,36,5.2432311135952085,4.041326309406399
"0,1",1161,9,4,84,33,5.3320312712786215,3.826323765224852
"0,1",1169,9,4,85,19,5.147756068553584,3.1778936536356537
"0,1",1173,9,4,76,23,4.913191839948066,3.3150478855757317
"0,1",1177,9,4,85,25,5.359003964447592,3.2635062272102946
"0,1",1256,9,4,62,23,4.69439447477665,3.009136414452544
"0,1",1272,9,4,82,31,5.944464242691791,4.174435663696612
"0,1",1284,9,4,61,12,3.8754245963009994,2.4832046365946003
"0,1",1286,9,4,69,21,4.698831318867279,2.9691428568046034
"0,1",1305,9,4,79,22,5.643503782943437,3.381235962198526
"0,1",1307,9,4,72,23,5.2345009313209605,3.129726260672579
"0,1",1316,9,4,76,17,5.389081475926252,2.9957807058724804
"0,1",1360,9,4,85,41,5.93315448844672,4.527975326084852
"0,1",1396,9,4,68,18,4.537151523217698,2.6428463213362767
"0,1",1421,9,4,69,26,4.557409437018401,3.471589530976819
"0,1",1426,9,4,65,11,4.4356512399350745,2.0925124199403853
"0,1",1441,9,4,65,21,4.265358074989905,3.0296370244317665
"0,1",1455,9,4,68,14,3.918698950031317,2.457688076324475
"0,1",1459,9,4,83,28,4.99709565782529,3.566088301585091
"0,1",1462,9,4,71,21,5.227490696052593,3.110921343144106
"0,1",1500,9,4,57,24,3.9718076074875293,3.2331329680245657
"0,1",1507,9,4,74,24,5.1719484109225355,3.3107307502620156
"0,1",1522,9,4,93,15,5.866392727168316,3.0412415765271565
"0,1",1552,9,4,63,1,5.176091786496603,1.0
"0,1",1555,9,4,75,27,5.000738123141414,3.5802203425046724
"0,1",1569,9,4,75,17,5.203532943510067,3.1157103369053187
"0,1",1585,9,4,66,12,4.164908971821613,2.568052622403611
"0,1",1610,9,4,85,27,4.981228893738054,3.3753317293220366
"0,1",1612,9,4,63,7,3.9321191408832883,1.8766293702157808
"0,1",1620,9,4,85,29,5.529167008906482,3.82678996220598
"0,1",1623,9,4,60,31,5.099153724329605,3.754147776612267
"0,1",1684,9,4,79,27,6.019303818087321,3.627955449818393
"0,1",1695,9,4,88,25,5.644541922767315,3.6154076707769915
"0,1",1728,9,4,66,15,4.366778923867642,2.5919729399909874
"0,1",1732,9,4,71,28,4.8237541793637915,3.7470439457539055
"0,1",1733,9,4,73,23,5.053754870684197,3.4975555807405105
"0,1",1736,9,4,61,11,4.342448048710288,2.2418994253642768
"0,1",1743,9,4,76,31,5.255051212396108,3.6595085839139796
"0,1",1751,9,4,76,22,5.195988160518124,3.541567303036569
"0,1",1757,9,4,92,33,5.993300116787787,4.280521047523649
"0,1",1811,9,4,82,27,5.581998583765318,3.6698926775198277
"0,1",1850,9,4,52,7,4.414324311953464,2.2401220651093485
"0,1",1875,9,4,99,10,5.868735872900311,2.6207963723892482
"0,1",1884,9,4,84,25,5.3929596550345575,3.650573891146078
"0,1",1895,9,4,72,29,5.1839859289445975,3.6443759898298063
"0,1",1903,9,4,77,23,5.172840378896687,3.562366841910006
"0,1",1937,9,4,62,33,4.5220464689772255,3.5979104534314343
