epsilon,idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after)
"0,1",2559,9,4,657,47,5.08207606362731,2.7826037278677886
"0,1",2562,9,4,593,30,4.690497727856287,2.38140625102283
"0,1",2579,9,4,598,14,5.221874553856034,2.598538612750077
"0,1",2595,9,4,632,13,4.763906977322429,2.165636344501167
"0,1",2600,9,4,547,5,3.939697312908631,0.9799371493157082
"0,1",2613,9,4,574,7,4.254992318549023,1.661496016221072
"0,1",2633,9,4,620,18,5.131471074301194,2.843634844895424
"0,1",2640,9,4,572,21,4.806246736212182,2.7009474749782365
"0,1",2643,9,4,614,17,5.337262105425114,2.6549975364381955
"0,1",2649,9,4,578,13,4.45639646293199,2.298276772838179
"0,1",2677,9,4,605,8,4.424855523655971,2.024099326948109
"0,1",2696,9,4,629,15,5.381643940588041,2.3210386252461768
"0,1",2697,9,4,605,36,5.33403830404215,3.312720580891003
"0,1",2702,9,4,662,42,5.510565853395268,3.4094741014702974
"0,1",2703,9,4,610,33,4.971222065787655,2.7812797609741287
"0,1",2712,9,4,578,9,4.381917335897493,2.13951670210115
"0,1",2722,9,4,580,6,4.123676258189159,1.5254045038686999
"0,1",2728,9,4,658,14,5.219123148927942,2.2595484947729445
"0,1",2763,9,4,639,17,5.1454851002184965,2.532337569127355
"0,1",2764,9,4,582,6,3.9668096278503593,1.5102113023097101
"0,1",2779,9,4,649,4,5.287816148045665,1.3936363306911248
"0,1",2787,9,4,632,3,5.120272784447991,1.244719720199344
"0,1",2793,9,4,615,30,5.343990217940385,3.198271832465252
"0,1",2795,9,4,626,25,5.470855289004944,3.118386889649991
"0,1",2797,9,4,581,28,4.866265329235295,2.8452324936811064
"0,1",2798,9,4,645,46,5.299336570665847,2.8859121682192432
"0,1",2804,9,4,598,42,4.803643049148954,2.5670613396583706
"0,1",2815,9,4,638,72,5.5533828892668655,3.551425898580786
"0,1",2821,9,4,609,18,5.080375129567882,2.54433052870349
"0,1",2860,9,4,584,5,4.123640829054277,1.4148060921393006
"0,1",2911,9,4,599,42,5.291184372575817,2.8374303779225776
"0,1",2924,9,4,646,36,5.1018492550092205,2.5542691043504884
"0,1",2934,9,4,642,43,6.074332583903295,3.1988656197727483
"0,1",2953,9,4,625,17,4.9707425431437455,2.808338766641218
"0,1",2956,9,4,616,44,4.896794139935257,3.042770849176745
"0,1",2973,9,4,594,26,4.449501352257017,2.5143830775498337
"0,1",2989,9,4,569,8,3.970494794349558,1.715608961843493
"0,1",2997,9,4,590,10,4.406157656957173,1.7653767787891748
"0,1",3000,9,4,618,23,5.518083235961595,3.1898001610260502
"0,1",3020,9,4,575,17,4.565884895914198,2.274377954258228
"0,1",3022,9,4,577,9,4.524846183829078,2.155578940566065
"0,1",3030,9,4,666,16,5.394399533621445,2.1508543763469143
"0,1",3044,9,4,582,15,4.528287781769747,2.1550973166992815
"0,1",3055,9,4,602,12,4.686556722981591,2.1247412036815376
"0,1",3063,9,4,681,20,5.771791030797207,2.8296719677073723
"0,1",3069,9,4,610,27,4.769664167492836,2.7880201786795475
"0,1",3076,9,4,623,25,5.210851363632586,2.907136349257093
"0,1",3083,9,4,600,14,5.05246294159986,2.7835817872519293
"0,1",3084,9,4,580,10,4.088917514902387,1.8163214067224616
"0,1",3090,9,4,605,18,5.207093024173764,2.6159155615764744
"0,1",3095,9,4,654,22,5.271060903175251,2.675513008330743
"0,1",3099,9,4,594,18,4.4138435189487035,2.3626629226617837
"0,1",3104,9,4,591,28,4.481210291287442,2.1263329491972756
"0,1",3121,9,4,596,22,4.583095831111864,2.582563601513645
"0,1",3146,9,4,647,18,4.469877824532093,1.9311684972331862
"0,1",3164,9,4,592,52,4.781355562494201,3.024210904606386
"0,1",3169,9,4,621,34,4.924684585047741,2.438544135536851
"0,1",3173,9,4,645,21,5.072550156513966,2.545264201953703
"0,1",3186,9,4,615,12,4.938689072020643,2.1199624234082126
"0,1",3190,9,4,594,10,4.569273706711333,1.967928162653325
"0,1",3193,9,4,568,20,4.119385254040144,1.8550304643959317
"0,1",3202,9,4,579,18,4.5344475867893195,1.9554555040638746
"0,1",3227,9,4,606,8,4.42473735419344,1.9062938311560407
"0,1",3232,9,4,582,11,4.489175327079863,2.2575568343761123
"0,1",3238,9,4,654,23,6.035955320582202,2.835906966012279
"0,1",3256,9,4,612,32,5.226243186007763,3.1693189887969533
"0,1",3257,9,4,569,12,4.302423697545676,2.19070771842663
"0,1",3263,9,4,574,40,4.2032136512527725,2.2833499607911243
"0,1",3265,9,4,562,15,4.1297078269377385,1.8875337201730902
"0,1",3277,9,4,561,23,3.9104863014958706,1.814919585726273
"0,1",3284,9,4,582,4,4.277068850817442,1.5538173404767757
"0,1",3292,9,4,606,21,4.90879366916438,2.639329310259886
"0,1",3296,9,4,615,26,4.880281472523618,2.839819565289086
"0,1",3302,9,4,578,35,4.972408298868611,2.8928447171388054
"0,1",3303,9,4,597,20,4.653310926204302,2.637673995419645
"0,1",3310,9,4,586,9,4.043304612272014,1.4338040052298997
"0,1",3311,9,4,624,14,4.9836518589881,2.3201406578156445
"0,1",3316,9,4,574,7,4.073160243765965,1.3954889700711208
"0,1",3322,9,4,583,17,4.423180002887848,2.490699347014098
"0,1",3346,9,4,646,56,6.540870825604738,4.163928512065832
"0,1",3348,9,4,596,18,4.682196929775217,2.2381131175160442
"0,1",3355,9,4,546,30,3.970845307582178,2.1057691575083846
"0,1",3359,9,4,556,6,4.059895662130921,1.6612831160568333
"0,1",3371,9,4,632,14,4.614146710436977,2.5324559884296773
"0,1",3374,9,4,594,31,5.53539934471046,3.1948391678967836
"0,1",3382,9,4,673,29,6.598877958518303,3.7012337272079647
"0,1",3389,9,4,570,10,4.607641213765089,1.8982296128778673
"0,1",3398,9,4,589,28,4.530535468792506,2.690947702694905
"0,1",3414,9,4,602,30,4.694012808631553,2.481764326335704
"0,1",3447,9,4,594,17,4.2445106689600625,2.2698396950986646
"0,1",3465,9,4,587,20,4.375497115712875,2.192525136556685
"0,1",3481,9,4,590,27,4.501576467848369,2.3411994612461973
"0,1",3483,9,4,584,15,4.373751703059443,2.4031057695167757
"0,1",3506,9,4,647,7,5.691536442990731,2.2011775535082205
"0,1",3508,9,4,582,19,4.504344521614259,2.231344980704298
"0,1",3510,9,4,657,35,4.210712980746654,2.4910605261966103
"0,1",3511,9,4,576,7,4.505090460969103,1.8669426390165103
"0,1",3519,9,4,548,41,4.125164007085268,2.035067424754947
"0,1",3528,9,4,597,23,5.151935318307987,2.5317605753544066
"0,1",3533,9,4,608,9,4.606479564617513,2.0330298334577717
"0,1",3544,9,4,668,17,5.025410249300978,2.250474767288159
"0,1",3566,9,4,582,13,5.360226314605648,2.3313816190723817
"0,1",3583,9,4,588,8,4.49687490273092,2.1641587828106457
"0,1",3588,9,4,608,10,4.380855558545226,1.6982248687170232
"0,1",3594,9,4,617,14,5.8744626820801775,2.323290299601952
"0,1",3598,9,4,622,41,4.313147911422174,2.600487932212428
"0,1",3621,9,4,577,29,4.396386268978978,2.3543427198360933
"0,1",3636,9,4,572,20,4.7768794699263415,2.404836214060161
"0,1",3645,9,4,611,59,5.306803971956235,3.6332312187379427
"0,1",3649,9,4,583,7,4.168959461443256,1.7614217807597126
"0,1",3653,9,4,628,37,5.96016379639146,3.7651409062383436
"0,1",3662,9,4,535,24,3.5522052650839697,1.6234204756481163
"0,1",3663,9,4,567,23,4.297345013352217,2.4661117241024337
"0,1",3678,9,4,571,9,4.01831447388985,1.6256640319544704
"0,1",3696,9,4,550,33,3.7577632061807047,2.222602428066871
"0,1",3704,9,4,615,34,5.684524409517395,3.0708060924894176
"0,1",3742,9,4,695,66,6.430486548249099,3.865334058238206
"0,1",3745,9,4,590,36,4.385076576097519,2.053337227935611
"0,1",3746,9,4,610,21,4.859687527036928,2.5974287111036687
"0,1",3760,9,4,637,18,6.009167672554837,2.627287088830552
"0,1",3770,9,4,568,16,4.294704946855598,2.3606898554485807
"0,1",3773,9,4,585,30,4.839595434300756,2.857125830673714
"0,1",3781,9,4,599,38,5.000099960554038,3.391961912113059
"0,1",3784,9,4,593,15,5.753871371127326,2.568468787196671
"0,1",3785,9,4,592,22,4.776834398070523,2.66577839877158
"0,1",3786,9,4,587,12,4.858230035442741,2.269795655634908
"0,1",3787,9,4,583,19,4.321497455020489,2.0820427375018777
"0,1",3796,9,4,589,25,4.851438468076741,2.4874772868501043
"0,1",3818,9,4,601,35,5.974446417548267,3.4121545866931298
"0,1",3827,9,4,556,40,4.111799769830015,2.63164429794006
"0,1",3834,9,4,578,22,4.67277405594702,2.2310037946101264
"0,1",3847,9,4,560,7,4.082383077999929,1.6180641173603947
"0,1",3852,9,4,567,14,4.429991108637431,2.1376470228524354
"0,1",3867,9,4,611,3,4.560366173740936,1.2342666128154636
"0,1",3874,9,4,587,19,5.250990642699655,2.7956163851113063
"0,1",3904,9,4,638,21,5.62994001113931,3.050728352914376
"0,1",3912,9,4,553,13,3.9974097726436253,1.6992704859863852
"0,1",3913,9,4,573,42,4.433943380597598,2.6346229304001425
"0,1",3925,9,4,596,8,4.657181000476939,1.872519248300447
"0,1",3927,9,4,564,7,4.253855478068902,1.90888168738255
"0,1",3935,9,4,602,25,5.007256556614619,2.0261231287160673
"0,1",3967,9,4,613,9,4.7030972150351635,1.7424434535368856
"0,1",3970,9,4,653,26,5.41632516002675,2.7175791520248653
"0,1",3977,9,4,566,9,4.1849642069320705,2.0171963520304947
"0,1",3982,9,4,571,21,4.406286795227849,1.4342865851907998
"0,1",3987,9,4,603,8,4.424461033867888,2.0015027034444457
"0,1",3991,9,4,584,11,4.442810157040617,2.079163762933301
"0,1",3998,9,4,606,19,5.047473206932557,2.181767093643017
"0,1",4019,9,4,585,35,4.517012142203125,2.405207089984808
"0,1",4025,9,4,578,8,4.4156584124778355,1.962575652320275
"0,1",4026,9,4,583,7,4.377394659629341,1.886559841449778
"0,1",4032,9,4,622,37,5.450914091852401,3.298969349615719
"0,1",4045,9,4,587,8,4.447983788718006,1.7371088328801627
"0,1",4050,9,4,579,29,5.560567212775779,2.367380531419895
"0,1",4056,9,4,615,31,5.278990734572439,2.6633514571375727
"0,1",4060,9,4,585,9,4.248456308743787,1.9487513130522913
"0,1",4065,9,4,649,7,5.309139182765523,1.9918133098857203
"0,1",4085,9,4,641,32,5.010813374375277,2.224621926157485
"0,1",4091,9,4,585,18,4.608962734236682,2.383039520205973
"0,1",4092,9,4,551,4,4.229047681293915,1.484592146291516
"0,1",4093,9,4,620,19,5.151069585798597,2.392664684124677
"0,1",4095,9,4,594,10,4.668416215132127,2.163419623538738
"0,1",4098,9,4,584,26,5.369506795742706,3.286049877670609
"0,1",4117,9,4,589,15,4.58003456836772,2.344324090268942
"0,1",4118,9,4,572,20,4.15655566753304,2.042482300653142
"0,1",4122,9,4,607,42,4.619651120007682,2.6753664317288446
"0,1",4124,9,4,581,26,4.521019302379442,1.801268295964941
"0,1",4127,9,4,625,22,5.643635945208139,3.0039062099643203
"0,1",4158,9,4,563,25,3.935072827096843,1.70073146169695
"0,1",4161,9,4,598,29,4.940652010759954,2.666156237192908
"0,1",4206,9,4,590,18,4.3004698293972865,1.6873047468455165
"0,1",4209,9,4,555,8,4.055410139961976,1.7265282082778834
"0,1",4219,9,4,580,23,5.2874060579826425,2.684249988501245
"0,1",4222,9,4,580,6,4.396436990152525,1.7931734363141807
"0,1",4229,9,4,602,32,4.836194118171348,2.7695410368482754
"0,1",4244,9,4,588,5,4.313839570684031,1.4152082186701236
"0,1",4260,9,4,603,33,5.997351715946581,3.396483696328204
"0,1",4277,9,4,604,50,4.896381138215531,2.8131754603478925
"0,1",4306,9,4,564,22,4.859334667444386,2.5581134917509427
"0,1",4307,9,4,630,32,5.274406296819507,2.8160603825968242
"0,1",4313,9,4,626,70,5.118145870063793,3.014286117755318
