epsilon,idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after)
"0,1",1794,9,7,80,14,5.006021748710072,2.8967680090259402
"0,1",1811,9,7,83,29,5.477817979050684,3.7111716584949073
"0,1",1826,9,7,78,6,4.774443370315283,1.7791738078887718
"0,1",1855,9,7,76,19,5.227417148295268,3.1154437892288596
"0,1",1875,9,7,101,9,6.911826727575991,2.458879819226211
"0,1",1878,9,7,78,16,5.1911808217130755,2.9531260520727844
"0,1",1895,9,7,73,13,4.865208104889566,2.6657495539439133
"0,1",1905,9,7,72,11,4.436043001217472,2.6135805970164983
"0,1",1937,9,7,62,22,4.864052638882289,3.3411879775186186
"0,1",2033,9,7,80,10,4.599633905496235,2.4667134257858048
"0,1",2041,9,7,76,35,5.525602915673487,3.8352439950211297
"0,1",2119,9,7,79,18,5.321645208748606,2.854384784011111
"0,1",2141,9,7,67,23,4.949087970690947,3.602925036645189
"0,1",2199,9,7,84,15,5.201083789698678,2.75725877834861
"0,1",2247,9,7,87,20,5.51132767988611,3.1906654510871624
"0,1",2312,9,7,89,13,5.87807426088954,2.8469859008648397
"0,1",2321,9,7,85,34,5.826628870836217,4.276653536916146
"0,1",2331,9,7,79,27,5.142674883718677,3.4438406535075416
"0,1",2364,9,7,80,12,5.135792337831798,2.606822740071629
"0,1",2434,9,7,77,21,5.727231806024485,3.1835167552849972
"0,1",2438,9,7,65,19,5.290264392936724,3.222966412358986
"0,1",2453,9,7,93,24,5.921134901659035,3.659260634210294
"0,1",2562,9,7,74,31,5.039285877286391,4.06939987942946
"0,1",2595,9,7,82,19,5.768763411308832,3.4833464401556915
"0,1",2633,9,7,103,32,5.7787224555253625,3.937912998668541
"0,1",2649,9,7,74,17,5.3862770080723985,3.5632085554363493
"0,1",2696,9,7,87,11,5.126345248749932,2.2964928210645636
"0,1",2712,9,7,70,19,4.627783304783436,2.768635782912531
"0,1",2728,9,7,92,11,5.875436456666389,2.2791264843616226
"0,1",2764,9,7,68,4,3.378885975354642,1.1930015067700919
"0,1",2797,9,7,86,29,5.619161757262983,3.919397438172669
"0,1",2953,9,7,87,13,5.893372684582645,2.8527706976893135
"0,1",2956,9,7,82,8,4.783135502622471,1.9091314192206463
"0,1",2973,9,7,79,17,5.903186635771175,3.370250014398638
"0,1",2989,9,7,69,18,5.691155444050938,3.435768612588229
"0,1",2997,9,7,82,13,5.847129837419393,2.6707177993966043
"0,1",3020,9,7,83,20,5.23265704311612,3.2552704728786424
"0,1",3063,9,7,105,13,6.655194281076801,2.551124319612364
"0,1",3099,9,7,81,17,6.0844511620907715,3.2627710217672994
"0,1",3104,9,7,76,18,5.931984087741988,3.046417778985918
"0,1",3193,9,7,75,23,5.6440310510476746,3.691931412524699
"0,1",3227,9,7,106,23,7.750815462300857,3.559425757936121
"0,1",3232,9,7,79,13,5.259852803895436,3.072861202654697
"0,1",3257,9,7,83,19,5.31701077805891,3.190863061023182
"0,1",3277,9,7,79,10,5.02078111288153,2.3098938029717524
"0,1",3284,9,7,78,16,6.199743269603713,3.184002206340438
"0,1",3292,9,7,85,14,5.542387778181623,3.116110115669795
"0,1",3296,9,7,80,17,5.357464152500576,3.1335689130807003
"0,1",3311,9,7,92,19,6.6012010604294815,3.518676483904884
"0,1",3322,9,7,83,16,5.19226645225262,2.7374037826807416
"0,1",3371,9,7,99,19,6.061551514804458,3.3788427366686946
"0,1",3374,9,7,83,26,5.509909984325607,3.9457528790322622
"0,1",3382,9,7,106,21,5.568735154992682,2.7892554874998905
"0,1",3414,9,7,82,25,5.576433358029108,3.746093697851081
"0,1",3447,9,7,74,15,5.6305791674446075,2.9153031909421125
"0,1",3465,9,7,79,34,5.6593371419109815,4.174015664396603
"0,1",3481,9,7,82,25,5.756160132365571,3.80693836305703
"0,1",3508,9,7,65,14,4.884840692285085,2.865507665172414
"0,1",3511,9,7,71,20,6.181545378622878,3.7271245125260246
"0,1",3519,9,7,68,16,4.650694366763004,3.0316338065638986
"0,1",3533,9,7,82,27,5.878063795751804,3.964319912944029
"0,1",3621,9,7,72,23,5.69165398006898,3.811302723557383
"0,1",3696,9,7,51,1,4.69136650095576,0.9921568627450981
"0,1",3704,9,7,94,20,5.44602539639908,2.9213396409801997
"0,1",3745,9,7,71,31,5.852972378147857,4.199265785955871
"0,1",3781,9,7,88,23,5.937914072248921,3.6525954179456055
"0,1",3784,9,7,99,26,5.585221065305076,3.676994995279365
"0,1",3785,9,7,78,19,5.767678305301768,3.5754922122394137
"0,1",3786,9,7,92,10,5.532138112461396,2.1057399447960266
"0,1",3787,9,7,76,29,5.68987174924671,3.9005061827092806
"0,1",3834,9,7,75,25,5.432943780658745,3.384438686262291
"0,1",3867,9,7,89,15,6.420621094589852,2.9177155800513845
"0,1",3874,9,7,80,19,4.585543034492661,2.905286912083296
"0,1",3987,9,7,85,20,5.630592823838907,3.1638189101332714
"0,1",3991,9,7,74,19,5.249558301479328,2.982702922574891
"0,1",4025,9,7,78,19,5.525529161136774,3.1831423519225224
"0,1",4050,9,7,91,6,4.596699081429344,1.5872618658181477
"0,1",4085,9,7,91,18,5.814304438322732,3.1853615584988417
"0,1",4092,9,7,69,14,4.828565838677056,2.6227907163684474
"0,1",4098,9,7,88,19,5.377371529611288,3.0730388638147677
"0,1",4118,9,7,71,20,4.703875389028648,2.897800409381318
"0,1",4122,9,7,76,1,4.918299046750221,0.996078431372549
"0,1",4127,9,7,83,22,5.935459619268303,3.7771139476012854
"0,1",4209,9,7,65,16,5.005866608271515,3.038378126210035
"0,1",4277,9,7,90,23,6.047690768332432,3.6301336132408095
"0,1",4368,9,7,89,19,5.628201084120133,3.1638383532855903
"0,1",4378,9,7,67,11,4.562977234840728,2.4243066207291175
"0,1",4503,9,7,70,19,4.7460394463972735,3.084457695803442
"0,1",4523,9,7,65,13,5.132148337588827,3.1237429613250076
"0,1",4555,9,7,71,23,5.228671731311668,3.584313725490196
"0,1",4663,9,7,59,5,4.791105754241662,1.6065130797098226
"0,1",4678,9,7,96,15,5.31941812140452,2.8417413747126172
"0,1",4689,9,7,75,7,5.237647998402631,2.241786237876435
"0,1",4690,9,7,61,9,4.4367657619891245,2.410881394117377
"0,1",4720,9,7,69,14,4.323962896769732,2.3710577066390064
"0,1",4747,9,7,84,25,5.536809124976975,3.4166023849693254
"0,1",4771,9,7,82,20,5.087031857383196,3.2855116340418076
"0,1",4811,9,7,78,39,5.67217182888881,4.369118499525835
"0,1",4895,9,7,96,33,5.706111443416655,4.2397634370689605
"0,1",4902,9,7,67,19,5.459637644949379,3.470893971245868
"0,1",4973,9,7,80,21,5.707848189084461,3.6156692611568593
"0,1",4983,9,7,96,20,5.886365951400098,3.395575745072237
"0,1",4989,9,7,99,21,6.306655400864378,3.5521749595822665
"0,1",5045,9,7,111,24,6.203720777098202,3.738941659967397
"0,1",5062,9,7,98,11,5.60650333645389,2.8078842148380954
"0,1",5063,9,7,108,25,6.856104350059181,4.1290337424499075
"0,1",5142,9,7,76,26,5.652997966157652,3.505867000010249
"0,1",5172,9,7,80,21,4.994218880087478,3.279711730470613
"0,1",5219,9,7,90,27,5.545792729039199,3.78212880133612
"0,1",5276,9,7,78,15,5.355405595173161,2.6870959099119895
"0,1",5341,9,7,80,26,5.481163437957535,3.992553622566107
"0,1",5362,9,7,93,18,5.67372652019051,3.2306228903881737
"0,1",5390,9,7,52,9,5.0508494685260725,2.292669226018179
"0,1",5457,9,7,85,25,5.440476549224389,3.538102589615022
"0,1",5492,9,7,75,18,5.478771025444511,3.2859609565422456
"0,1",5523,9,7,94,23,5.935986861766799,3.4091696238276588
"0,1",5539,9,7,84,17,5.687096627520031,2.9944816605257265
"0,1",5544,9,7,77,14,5.152157698518524,2.7683024860668146
"0,1",5559,9,7,96,20,5.690610922567911,3.157296280059395
"0,1",5595,9,7,80,26,5.648009179290544,3.6302268128593242
"0,1",5614,9,7,67,9,5.259156896044153,2.4593738634207067
"0,1",5645,9,7,91,24,5.508022878701148,3.5419515795569794
"0,1",5664,9,7,62,14,4.8179818249782596,2.8164289806417715
"0,1",5672,9,7,79,13,5.513760354671799,2.8208102375029656
"0,1",5704,9,7,62,12,4.987051283824653,2.6537055258769713
"0,1",5705,9,7,90,28,5.713258489534933,3.7514082963701227
"0,1",5765,9,7,107,28,7.110919956100507,4.593481164014091
"0,1",5803,9,7,80,20,5.389131415050942,3.387064067720981
"0,1",5806,9,7,84,10,5.985818174934453,2.336050485832185
"0,1",5865,9,7,88,18,5.66346201534283,3.287446559677801
"0,1",5892,9,7,84,28,5.606041120041857,3.70873839525371
"0,1",5893,9,7,78,21,5.597253129795041,3.34646777923567
"0,1",5901,9,7,82,17,5.707135500149822,3.417720742121347
"0,1",5943,9,7,92,24,5.735580686656652,3.7493046901207943
"0,1",5992,9,7,86,15,5.55829336614894,3.2113002130063446
"0,1",6078,9,7,79,19,5.322434076460684,3.0545898302623002
"0,1",6100,9,7,81,7,5.102717310642049,1.8867391706839085
"0,1",6166,9,7,78,14,5.077595509984448,2.590964099225535
"0,1",6174,9,7,70,4,5.037626971657864,1.784994483367294
"0,1",6234,9,7,93,17,5.382219720484235,3.1934910734879973
"0,1",6272,9,7,54,9,4.06500240114787,2.1343531299559024
"0,1",6294,9,7,73,23,5.259288482319044,3.465848097838875
"0,1",6310,9,7,68,20,5.322613216938826,3.293499008202661
"0,1",6334,9,7,77,16,5.136609748443489,3.205018172186329
"0,1",6368,9,7,86,11,6.3847810206205535,2.3944540561129655
"0,1",6376,9,7,84,24,5.087580523816105,3.169282595831657
"0,1",6479,9,7,71,21,4.911216360139462,3.4250586167623998
"0,1",6535,9,7,91,17,6.076681595081062,3.389601213418089
"0,1",6588,9,7,84,21,5.561403765381487,2.986369135781446
"0,1",6599,9,7,76,23,5.15416913174931,3.271763554276836
"0,1",6634,9,7,78,9,5.494183426010336,1.905555527533142
"0,1",6699,9,7,70,13,5.706302794293471,2.7306792189013693
"0,1",6717,9,7,70,24,5.314547364267576,3.5482915513648425
"0,1",6741,9,7,79,29,5.694128450267935,4.112482288455063
"0,1",6751,9,7,83,30,5.936885786438452,3.784478305879685
"0,1",6765,9,7,75,21,5.497746908399812,3.391157055423451
"0,1",6813,9,7,66,14,5.326489264916748,2.9050831109598234
"0,1",6820,9,7,81,24,5.85896789595607,3.4598548993627416
"0,1",6842,9,7,87,21,6.413768350364222,3.2962061539915384
"0,1",6850,9,7,69,20,4.8203943262949505,3.2448249396367888
"0,1",6886,9,7,85,22,5.723160955164861,3.553702900642672
"0,1",6918,9,7,97,18,6.336733137130762,3.0952332788281476
"0,1",6922,9,7,80,18,5.635535628702565,3.237916940416083
"0,1",7053,9,7,74,17,5.5136892309074685,3.1510822732043797
"0,1",7056,9,7,76,24,4.99605534516167,3.4571113097827215
"0,1",7069,9,7,74,28,5.29551470310304,3.5332484592970466
"0,1",7110,9,7,74,18,5.003374486044101,2.9313745163610685
"0,1",7171,9,7,87,19,6.230580287497646,3.3991563283723174
"0,1",7201,9,7,88,15,6.834697869216721,3.1429409256996106
"0,1",7217,9,7,68,22,5.9898671325874595,3.619856384728434
"0,1",7245,9,7,72,11,5.980806157319127,2.808012920707531
"0,1",7251,9,7,78,16,6.298252871623181,2.9221712761780854
"0,1",7258,9,7,72,41,4.967122975098372,4.356612124593174
"0,1",7269,9,7,81,23,6.830828865603152,3.8865673303347883
"0,1",7274,9,7,96,24,5.762822154546232,3.4949097933520146
"0,1",7365,9,7,71,24,6.074245237849292,3.565324910120409
"0,1",7407,9,7,82,22,5.795072745673105,3.49011676490626
"0,1",7416,9,7,78,14,5.1835972926110525,2.6521867541725026
"0,1",7430,9,7,98,33,6.511328666225929,4.232537229088136
"0,1",7447,9,7,63,21,4.618049605700161,2.722952690953392
"0,1",7478,9,7,56,7,3.8374928538443456,1.4739517091503855
"0,1",7511,9,7,81,20,5.680605693563992,3.352961816241943
"0,1",7518,9,7,63,11,4.995515097369145,2.7595446191700383
"0,1",7538,9,7,81,25,5.127194159953755,3.36598768947851
"0,1",7545,9,7,72,20,5.092691010664578,3.1396290036660837
"0,1",7602,9,7,73,20,4.44518582820668,3.196578813229665
"0,1",7680,9,7,72,25,4.692089263133248,3.702756228931108
"0,1",7690,9,7,62,10,4.437098504344354,2.3050618788402586
"0,1",7756,9,7,62,13,5.556913943888011,2.6920818863358167
"0,1",7798,9,7,55,7,4.679371402692545,2.0108509945827553
"0,1",7853,9,7,80,23,5.737998691952661,3.5037257041716394
"0,1",7890,9,7,84,14,5.559091531389252,2.8070105020247977
"0,1",7946,9,7,94,15,5.981340972627651,2.769124545720479
"0,1",7952,9,7,80,7,5.402132661583637,2.4007944347078016
"0,1",8030,9,7,85,28,5.455492560463993,3.8387389797975717
"0,1",8127,9,7,75,18,5.7680142567416235,3.4107435929688537
"0,1",8165,9,7,84,27,6.00547744341257,4.0550802099859204
"0,1",8199,9,7,85,24,6.227464562636445,3.6665198670414236
"0,1",8220,9,7,92,10,5.4582656915783785,2.3436811248370244
"0,1",8231,9,7,82,30,6.05841105265161,4.037515347425905
"0,1",8301,9,7,99,20,5.943888593414154,3.4249845300587665
"0,1",8393,9,7,69,13,5.0242579563854965,2.7065472328920164
"0,1",8408,9,7,77,3,4.872487078945078,1.514380636443108
"0,1",8424,9,7,83,35,5.909573619255408,4.32796757668855
"0,1",8439,9,7,87,30,6.160124026972319,4.139473431753767
"0,1",8448,9,7,82,15,4.91065581784374,2.5759452713040227
"0,1",8467,9,7,80,16,5.16147411803319,2.679464675944573
"0,1",8484,9,7,79,20,5.736604844359654,3.5786349660052528
"0,1",8503,9,7,89,11,5.67508025914281,2.5132054155951016
"0,1",8558,9,7,73,6,5.594410073248678,1.8362491230723168
"0,1",8630,9,7,71,22,5.823900430512959,3.5083445317308337
"0,1",8654,9,7,77,25,5.433059835602726,3.608542131775827
"0,1",8751,9,7,74,8,5.106978587779666,2.4935133069771815
"0,1",8837,9,7,74,15,4.9837660333760185,2.887928447686031
"0,1",8847,9,7,63,9,4.530920723098164,2.20076880069442
"0,1",8953,9,7,78,20,5.795039573646648,3.2363254446514764
"0,1",8998,9,7,75,12,4.761360885071947,2.364891222860597
"0,1",9122,9,7,63,25,5.067486123254903,3.59864129172138
"0,1",9129,9,7,77,13,5.3125648106501915,2.634380677360193
"0,1",9132,9,7,62,21,4.935318656603091,3.3512895829086617
"0,1",9176,9,7,83,16,5.52049621938699,2.5493453788811666
"0,1",9229,9,7,78,19,5.267687110053818,3.229230205499083
"0,1",9238,9,7,72,13,4.958975102157864,2.5915249444815402
"0,1",9304,9,7,71,3,4.206578396630367,1.1867589352825176
"0,1",9503,9,7,70,19,4.443118218120269,3.0579284763880783
"0,1",9555,9,7,68,15,4.750924959012387,2.668142613461097
"0,1",9613,9,7,83,7,5.089248831769257,1.925765724466152
"0,1",9614,9,7,60,13,4.794176590519398,2.745817832802143
"0,1",9631,9,7,76,9,5.307965911210369,2.361930540576557
"0,1",9655,9,7,70,10,5.012817097767571,2.6373620504510855
"0,1",9673,9,7,73,11,5.0564274611372015,2.46269201891095
"0,1",9683,9,7,72,23,4.764710723793232,3.552248558209331
"0,1",9713,9,7,70,20,4.543468553594375,3.0348887604890673
"0,1",9729,9,7,78,8,4.672877725349022,1.7947379191361719
"0,1",9751,9,7,76,26,5.338126450572973,3.8039013543024653
"0,1",9754,9,7,71,22,4.830314055171553,3.043561724995274
"0,1",9784,9,7,76,22,5.3433930501821685,3.143410627476704
"0,1",9817,9,7,69,17,5.3873218964950675,3.2306942939428724
"0,1",9825,9,7,80,20,5.514113170762542,3.28867196932125
"0,1",9838,9,7,79,18,5.507464439476242,3.117259810701144
"0,1",9870,9,7,92,18,5.2816454393221814,3.0120685100040623
"0,1",9889,9,7,93,27,5.715836610540982,3.6834741135997415
"0,1",9938,9,7,61,33,5.669016406783172,4.281058125013302
"0,1",9949,9,7,101,29,6.319282659711728,4.320015022685942
"0,1",9969,9,7,78,14,5.68833228486228,2.9644931970603587
"0,1",10003,9,7,70,14,4.766837254269225,2.611214097292535
"0,1",10004,9,7,89,31,5.5080549872352185,3.7982047196875355
"0,1",10070,9,7,81,5,5.08280680616872,1.5390096027893696
"0,1",10094,9,7,78,20,5.154419759814037,3.5105443407864043
"0,1",10112,9,7,81,12,5.365779333035101,2.92945376246242
"0,1",10193,9,7,65,6,5.227274462694965,2.0128613759713696
"0,2",22,9,7,75,19,6.151822590432849,3.19442035662817
"0,2",54,9,7,92,11,5.9803291542808035,2.360315242305646
"0,2",57,9,7,80,17,6.040157807848563,2.972520564818022
"0,2",87,9,7,91,28,5.822495451882915,3.8731243057427793
"0,2",153,9,7,74,22,5.855851412976372,3.488195064190635
"0,2",154,9,7,87,11,5.301139859871434,2.513343092874317
"0,2",162,9,7,75,41,5.589920626496803,4.7335786280804415
"0,2",172,9,7,82,4,4.870971851900493,1.6205381176787153
"0,2",176,9,7,68,11,4.882778152993384,2.4065302673600653
"0,2",183,9,7,77,22,6.12628851718321,3.707651823643526
"0,2",226,9,7,72,16,4.7546880889843255,2.8591059329571578
"0,2",227,9,7,82,26,5.778223447159658,3.823806928088646
"0,2",247,9,7,80,16,5.732111401129237,3.0853550216111283
"0,2",282,9,7,75,19,5.20859018974481,3.219357063147617
"0,2",285,9,7,73,16,4.96252933735083,2.7559728572411704
"0,2",304,9,7,53,9,4.684500443590297,2.5210318704167656
"0,2",313,9,7,70,22,5.3963705461288045,3.5322298117890125
"0,2",334,9,7,86,27,5.806116437129651,3.735046566857449
"0,2",364,9,7,70,15,5.612482655051038,3.068574202382077
"0,2",374,9,7,67,8,4.670067964634978,2.2712654345883965
"0,2",389,9,7,76,23,5.549309214364619,3.456250432352115
"0,2",409,9,7,89,22,6.068860269853773,3.685949088681526
"0,2",424,9,7,78,20,5.53612580834128,3.4509536540853656
"0,2",428,9,7,78,36,5.74179654853491,4.122445383510019
"0,2",441,9,7,69,22,5.250872028051993,3.6031128410485174
"0,2",460,9,7,84,16,5.858172523350692,3.341438818752999
"0,2",487,9,7,91,20,6.7414399565247125,3.4428402212312053
"0,2",525,9,7,93,24,6.3964354740994285,3.8276860262126204
"0,2",550,9,7,79,25,5.221390070062254,3.4012933740984312
"0,2",600,9,7,58,22,5.228133459413104,3.496249432216215
"0,2",744,9,7,67,7,5.010979103176557,2.044476622450414
"0,2",940,9,7,82,28,5.503113655017352,3.9520365444798546
"0,2",1027,9,7,70,22,6.081995160208254,3.732668007942354
"0,2",1038,9,7,87,27,5.590066435453821,3.885942092191769
"0,2",1061,9,7,86,12,5.615899875442561,2.674302792287478
"0,2",1112,9,7,78,19,5.295707822184579,2.8910233737615343
"0,2",1116,9,7,76,16,5.209462599606726,2.9964454143380066
"0,2",1122,9,7,75,14,4.880123910415319,2.667332673463617
"0,2",1138,9,7,60,11,4.981367821678683,2.650835359764005
"0,2",1250,9,7,77,18,5.231187344224343,3.1140539165954215
"0,2",1284,9,7,65,15,5.469573312277435,3.1856705309912607
"0,2",1292,9,7,83,17,5.368236425697342,2.9401017644354503
"0,2",1316,9,7,81,12,5.557870029230837,2.4534324988734166
"0,2",1401,9,7,74,5,5.146117187441612,1.6560910141461782
"0,2",1441,9,7,67,22,5.349150421032842,3.654838844864439
"0,2",1459,9,7,87,22,5.75054550009259,3.032333764353631
"0,2",1500,9,7,64,19,5.332448023407032,3.1797610650178756
"0,2",1555,9,7,79,12,5.821787552266858,2.631319949212743
"0,2",1610,9,7,89,21,6.07595648541121,3.678887048994821
"0,2",1622,9,7,97,13,5.694980488831027,2.3478539777110488
"0,2",1623,9,7,70,33,5.495871016631435,3.9591163251569874
"0,2",1632,9,7,83,23,5.343416074754342,3.4766735174065326
"0,2",1643,9,7,78,18,5.631372549019608,3.27295959548061
"0,2",1695,9,7,87,27,5.7538553345624415,3.694931428620407
"0,2",1732,9,7,79,5,5.3245255992053995,1.1937747020337155
"0,2",1733,9,7,77,32,5.977432890465218,4.239391627191848
"0,2",1740,9,7,81,7,5.390727796369267,2.022602006662424
"0,2",1748,9,7,87,17,5.585343593072143,2.9801083456200024
"0,2",1794,9,7,80,13,5.150009611678843,2.882096827356893
"0,2",1811,9,7,83,22,5.480926348092811,3.193245466448914
"0,2",1826,9,7,78,7,4.982797010868358,1.7574010029799387
"0,2",1855,9,7,77,22,5.275082700864619,2.8072186839851816
"0,2",1875,9,7,101,12,6.896912146384091,2.8315273435498165
"0,2",1878,9,7,78,11,5.284624749841365,2.65633233979171
"0,2",1895,9,7,73,13,4.833043383101896,2.932410466129957
"0,2",1905,9,7,72,19,4.470662194090677,3.0287308074058568
"0,2",1962,9,7,69,11,4.707849262149857,2.3772793550343128
"0,2",2033,9,7,80,11,4.680743310549526,2.583566793781722
"0,2",2041,9,7,76,35,5.575804543661111,4.232791562749935
"0,2",2119,9,7,80,18,5.466087121500949,2.8846915949277805
"0,2",2141,9,7,66,22,4.923019862591867,3.334249009178759
"0,2",2199,9,7,84,14,5.109758776680473,2.564220137487187
"0,2",2219,9,7,79,32,5.2395004032065735,3.705210023045778
"0,2",2247,9,7,87,14,5.499044690024214,2.929054759462386
"0,2",2312,9,7,90,14,5.89233662575281,2.7456890120170683
"0,2",2321,9,7,87,23,5.892421448498103,3.4187510169585913
"0,2",2331,9,7,79,17,5.180234816746444,2.725120584332769
"0,2",2351,9,7,83,23,5.573049887109729,3.737826839350488
"0,2",2364,9,7,80,21,5.266143959577905,3.202229135159416
"0,2",2434,9,7,76,16,5.784029238600659,2.8923210322298996
"0,2",2438,9,7,65,19,5.224300714414594,3.287832472666434
"0,2",2453,9,7,92,22,5.88740436701096,3.582816008363888
"0,2",2562,9,7,75,31,5.2107023216761394,3.904251963053033
"0,2",2595,9,7,84,23,5.824325554610591,3.469628758476261
"0,2",2613,9,7,79,24,5.424216989577318,3.712319339562901
"0,2",2633,9,7,103,22,5.94273971539012,3.514574477265718
"0,2",2649,9,7,76,21,5.3712550323771975,3.2839197890758838
"0,2",2696,9,7,87,13,5.083153229172766,2.40449086436219
"0,2",2712,9,7,70,14,4.669379669452995,2.6573453002194185
"0,2",2728,9,7,92,13,5.926982332468723,2.089036944535077
"0,2",2763,9,7,92,21,5.989855579039199,3.3703024893420936
"0,2",2764,9,7,67,6,3.3531819658981306,1.2437618273912667
"0,2",2860,9,7,64,21,5.19615538233808,3.082749562867329
"0,2",2953,9,7,89,12,5.849463610368672,2.8646112638881607
"0,2",2956,9,7,82,4,4.856685028452036,1.618377731594902
"0,2",2973,9,7,79,18,5.906953786622455,3.2375322027050912
"0,2",2989,9,7,69,13,5.681019884501776,2.7129178215525624
"0,2",2997,9,7,82,10,5.9672604139057315,2.3132103115379743
"0,2",3020,9,7,80,20,5.194656113141148,3.57038525981422
"0,2",3063,9,7,106,14,6.647898610841103,2.9983335112483944
"0,2",3083,9,7,89,40,6.2530306377677976,4.506059826877435
"0,2",3099,9,7,82,17,6.1637478674855855,3.3229480664561213
"0,2",3104,9,7,77,13,5.908414164499145,3.0852104700898475
"0,2",3193,9,7,74,16,5.659720282783779,3.0092284050902993
"0,2",3227,9,7,106,23,7.654296223221189,3.98837796417073
"0,2",3232,9,7,79,20,5.3034819142922425,3.2069393232714805
"0,2",3257,9,7,83,20,5.302107261000205,3.4948195857507907
"0,2",3277,9,7,79,8,5.039188219960243,1.7582365077174222
"0,2",3284,9,7,76,19,5.6979582467291445,3.406461959780184
"0,2",3292,9,7,84,16,5.572601454128164,2.5628373597566423
"0,2",3296,9,7,80,14,5.380893762703885,2.9520791388155683
"0,2",3311,9,7,92,15,6.527167959278162,3.2808954995151773
"0,2",3322,9,7,83,21,5.231779682543442,2.90883129455667
"0,2",3346,9,7,99,20,5.9595999855440835,3.608889447597792
"0,2",3371,9,7,99,15,6.1403600489043555,3.0831062293619045
"0,2",3374,9,7,85,24,5.4780608180995385,3.5353153240693778
"0,2",3382,9,7,107,10,5.703739237711595,2.317096248538327
"0,2",3414,9,7,84,27,5.616891096519287,3.6914731802732446
"0,2",3447,9,7,74,13,5.448741252618387,2.8793314829214904
"0,2",3465,9,7,79,30,5.7696430771743055,3.945772366647167
"0,2",3481,9,7,81,24,5.761202083117906,3.914022150727561
