epsilon,idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after)
"0,1",409,9,7,59,16,5.429832017668683,3.6926686305114833
"0,1",419,9,7,61,9,5.860866641160428,2.6192350327648617
"0,1",423,9,7,59,18,5.393634022267998,3.818947480863241
"0,1",441,9,7,66,10,5.679172034894025,2.6437277515758186
"0,1",460,9,7,65,11,5.916060287006252,3.117294344334447
"0,1",471,9,7,61,18,5.182984612041426,3.663519672895825
"0,1",482,9,7,65,7,5.667267761049633,2.455052303859667
"0,1",487,9,7,66,9,5.150557541030669,2.537339756740911
"0,1",501,9,7,68,11,5.089608413462051,2.3917678886585114
"0,1",520,9,7,71,11,6.1806795494044175,2.988996866568837
"0,1",525,9,7,62,18,5.096013172069307,3.6441185702151633
"0,1",529,9,7,68,7,4.826420303793053,2.6117234878688316
"0,1",550,9,7,70,14,5.95438769270853,3.482893881320944
"0,1",566,9,7,68,11,5.957752066726284,2.9471494904712467
"0,1",580,9,7,68,18,5.800376500792164,4.202386682047685
"0,1",583,9,7,67,13,5.155554892680491,3.2141890345089945
"0,1",589,9,7,60,9,4.473549071130308,2.795630137590684
"0,1",595,9,7,65,12,4.770853775964422,3.061361440860561
"0,1",600,9,7,66,18,5.1964128638213465,3.4131910473515656
"0,1",601,9,7,67,14,4.982835590206759,3.45973933009676
"0,1",621,9,7,65,17,5.261501562558967,3.9604678576744483
"0,1",641,9,7,66,6,4.890576584721533,2.2730082941145238
"0,1",687,9,7,68,13,5.605288050852138,3.1570381147246094
"0,1",704,9,7,68,30,5.6654914311539,4.565529539596907
"0,1",707,9,7,59,12,5.690550116687025,3.3057358142108697
"0,1",727,9,7,65,30,5.521224643919812,4.641056767594074
"0,1",741,9,7,66,15,5.6735855718461785,3.77491670839568
"0,1",744,9,7,63,5,4.9291996148211314,2.007107708451553
"0,1",755,9,7,61,20,5.63119776887543,4.133960215884144
"0,1",763,9,7,68,26,5.568175899946852,4.351527769118945
"0,1",772,9,7,69,11,5.535349336058475,3.0607434899489534
"0,1",782,9,7,66,14,5.893769313803926,3.479448090683804
"0,1",793,9,7,62,18,5.583301571635804,3.9761650499471695
"0,1",800,9,7,66,14,5.93141500551974,3.440539016987387
"0,1",806,9,7,67,12,5.885494585892422,3.2692478562445215
"0,1",812,9,7,68,17,5.584736434761415,3.5971110626340494
"0,1",822,9,7,68,7,5.220749422164149,2.625076480458876
"0,1",827,9,7,59,14,5.351977216946925,3.3562923282995913
"0,1",864,9,7,69,7,5.024293156496191,2.1104234093070815
"0,1",887,9,7,65,15,5.229592253735528,3.6868772973987873
"0,1",902,9,7,69,9,5.355264883846831,2.9701837555469064
"0,1",930,9,7,67,24,5.7460964132855255,4.181195890804205
"0,1",932,9,7,66,24,6.032190974329987,4.3168758549732535
"0,1",980,9,7,70,13,5.74686983319282,3.383136595776533
"0,1",1005,9,7,63,12,5.537489580096128,3.1303846342706048
"0,1",1027,9,7,62,7,5.01973039066094,2.357802168328592
"0,1",1036,9,7,64,15,4.690197717882853,3.450447819867978
"0,1",1056,9,7,67,18,5.697773363297297,3.8752837204363857
"0,1",1061,9,7,61,13,5.153943854457667,2.864426044229531
"0,1",1066,9,7,64,8,4.762032656051514,2.5180349099578114
"0,1",1112,9,7,69,17,5.747471904662657,3.427031427634957
"0,1",1122,9,7,64,6,5.391108632515366,2.329890358176248
"0,1",1138,9,7,65,3,4.740994822904106,1.7297896523697898
"0,1",1142,9,7,65,25,6.0038267945030634,4.608475551094584
"0,1",1161,9,7,63,17,5.497366466071162,4.024811552777472
"0,1",1169,9,7,67,26,5.569139716841176,4.568558444316008
"0,1",1173,9,7,62,9,5.04668554464647,2.9205472619205946
"0,1",1177,9,7,65,9,5.372123927651033,2.626479188152415
"0,1",1221,9,7,71,17,5.386154234650765,3.652890130467546
"0,1",1235,9,7,63,10,5.2936818992785835,3.0755575445631416
"0,1",1250,9,7,64,11,5.403581479949897,2.9058426606799364
"0,1",1256,9,7,66,12,5.920841404507622,2.763729489664559
"0,1",1272,9,7,59,22,5.576157570983789,4.434685556627343
"0,1",1284,9,7,68,7,5.230952154081794,2.5173080218851425
"0,1",1286,9,7,67,13,5.690281211779191,3.3931994317603227
"0,1",1292,9,7,62,6,5.464008975029261,2.2883991069948966
"0,1",1305,9,7,67,13,5.202612244227236,3.2493243020416607
"0,1",1307,9,7,63,18,5.537038267161495,3.6100717754305243
"0,1",1316,9,7,62,9,5.021160911700784,2.757189058310651
"0,1",1333,9,7,69,12,5.382109712708476,2.960220696906645
"0,1",1355,9,7,63,16,5.682726411629794,3.595265800798729
"0,1",1360,9,7,66,29,5.916892063221399,4.8805351368305665
"0,1",1370,9,7,71,20,6.048934120856511,3.8696405061786843
"0,1",1383,9,7,71,11,5.4998360745904415,3.13954573224285
"0,1",1396,9,7,70,9,5.742298722415512,2.794048158750653
"0,1",1399,9,7,69,20,5.7001116293864245,3.996503662264223
"0,1",1401,9,7,75,4,5.088098906328806,1.996082283597346
"0,1",1410,9,7,63,16,5.522003102335859,3.824621261903086
"0,1",1421,9,7,62,7,4.965693920207807,2.4749945145357253
"0,1",1426,9,7,68,9,5.332243256535339,2.7802068579532677
"0,1",1441,9,7,60,7,4.794625659759492,2.4753300278217267
"0,1",1455,9,7,64,8,4.321129118962438,1.9393574364814719
"0,1",1459,9,7,60,15,4.703834521748924,3.337823964753794
"0,1",1465,9,7,65,8,5.1756981004116875,2.6280888894922607
"0,1",1500,9,7,64,10,5.906796273322187,3.141754126709332
"0,1",1507,9,7,64,10,5.276088399970762,3.0006740239871856
"0,1",1552,9,7,68,13,6.5743598048419685,3.4145447316913655
"0,1",1555,9,7,62,14,5.308076006973648,3.201611954630881
"0,1",1569,9,7,62,17,5.2606465527554755,3.7193716526042513
"0,1",1585,9,7,60,9,4.993752344276874,2.8472640772985325
"0,1",1591,9,7,60,11,5.4943681626837355,3.082308037391825
"0,1",1610,9,7,63,9,4.703649797214972,2.8403231509269604
"0,1",1612,9,7,69,7,5.183483069522476,2.6090782862989967
"0,1",1623,9,7,71,6,5.512659925485712,2.1266475396232134
"0,1",1643,9,7,61,18,5.3211625836681655,3.9879692201140045
"0,1",1659,9,7,62,9,5.379091479439192,2.4569245567549576
"0,1",1683,9,7,65,27,5.344572931782759,4.5752758156123585
"0,1",1684,9,7,67,18,6.232497831490273,3.908385684915584
"0,1",1695,9,7,67,23,5.612505945756962,4.2755836032078705
"0,1",1720,9,7,64,18,6.10429160584807,3.483169838825742
"0,1",1728,9,7,61,15,5.124836059492849,3.34002557735155
"0,1",1733,9,7,66,17,5.859441655714676,4.07100001695208
"0,1",1736,9,7,65,14,5.883530601069209,3.292462235775833
"0,1",1740,9,7,71,9,5.3343929166599455,2.7684802493779315
"0,1",1743,9,7,65,15,5.91212075798339,3.70619150074781
"0,1",1748,9,7,65,11,5.4505190946014626,2.8819260721657454
"0,1",1751,9,7,63,16,5.5409544381921,3.714543256341152
"0,1",1794,9,7,65,20,5.601320764773324,4.053913862998581
"0,1",1811,9,7,60,15,5.162866854383697,3.5301175764847024
"0,1",1850,9,7,72,12,6.1771353517146235,3.327720765057681
"0,1",1855,9,7,68,17,5.664801918569119,3.599617648113551
"0,1",1875,9,7,70,4,5.178050858015673,1.8878433001783943
"0,1",1878,9,7,69,11,5.5432298486478455,3.0026926273305596
"0,1",1882,9,7,65,21,5.923967829768772,3.752103088341793
"0,1",1884,9,7,64,21,6.144902833592611,4.428657853190155
"0,1",1895,9,7,61,12,5.2668623034634905,3.169648932613345
"0,1",1903,9,7,63,11,5.382162573868371,3.20079526834589
"0,1",1905,9,7,67,4,5.019854466980642,1.9212444704574585
"0,1",1925,9,7,64,20,5.269552302488884,4.149471786768621
"0,1",1937,9,7,67,14,5.290855930591721,3.3712674263512428
"0,1",1939,9,7,68,12,5.612841595197543,3.2282728327244476
"0,1",1949,9,7,67,18,5.4576021284009135,4.177249306027339
"0,1",1950,9,7,67,10,5.037358321013785,2.8453946413685394
"0,1",1960,9,7,65,17,5.787175098186537,3.763467933717511
"0,1",1968,9,7,64,2,4.889765221518169,1.4142135623730951
"0,1",2006,9,7,63,13,5.575532862885252,3.41042344607046
"0,1",2033,9,7,67,12,5.237968032727963,3.041024129886904
"0,1",2041,9,7,65,9,5.824023217989048,2.892180126194242
"0,1",2099,9,7,67,10,5.51012768569377,2.888487536074755
"0,1",2116,9,7,65,9,5.512876123461655,2.7685635720009554
"0,1",2119,9,7,64,10,5.5222258967092985,3.0286267147023653
"0,1",2140,9,7,64,13,5.404615909176236,3.1848304419940807
"0,1",2141,9,7,70,9,5.697027021010502,2.834588906955304
"0,1",2199,9,7,69,9,5.492849498854884,2.7029993166206445
"0,1",2216,9,7,65,14,5.684540641670624,3.417342746849154
"0,1",2219,9,7,67,7,5.672712698342765,2.5838376186744103
"0,1",2221,9,7,70,11,5.875593501969352,3.224526347437873
"0,1",2247,9,7,65,7,5.42535661733135,2.5797633180959276
"0,1",2274,9,7,69,10,5.749752514607803,2.911608235051126
"0,1",2299,9,7,68,13,5.742456730713241,3.348796888401761
"0,1",2321,9,7,62,17,5.116287100499032,3.7619250350375935
"0,1",2331,9,7,67,10,5.384328006493207,2.967173990809091
"0,1",2351,9,7,62,10,5.457755699028738,3.0824202956269176
"0,1",2364,9,7,71,6,5.846655080023082,2.3753151918574877
"0,1",2370,9,7,65,17,5.491540451649522,3.66437382437957
"0,1",2371,9,7,65,21,5.123841191747343,4.041801951385707
"0,1",2385,9,7,57,17,5.328908198806866,3.5198760070433774
"0,1",2398,9,7,70,17,6.150787560966977,3.9662920354624487
"0,1",2434,9,7,69,6,5.698381971527146,2.2998854926947736
"0,1",2438,9,7,66,7,6.02001276022053,2.572061766385832
"0,1",2453,9,7,60,13,5.39779669405275,3.482562703450994
"0,1",2465,9,7,60,17,5.234098416734543,3.73571352696584
"0,1",2471,9,7,59,11,5.426262195548649,2.950643587059384
"0,1",2501,9,7,60,11,5.387143480444227,3.0346125799166503
"0,1",2509,9,7,61,21,5.4026735233159,4.1488157405712585
"0,1",2514,9,7,68,10,5.511450455254296,2.7025412734815366
"0,1",2553,9,7,66,25,5.198766600241172,4.169451894936635
"0,1",2559,9,7,67,14,5.315664214736414,3.4000226156608133
"0,1",2562,9,7,66,13,5.446753898211453,3.4693362093028037
"0,1",2595,9,7,59,9,4.757606265542743,2.7683830364814406
"0,1",2600,9,7,65,9,4.947510723649876,2.7930682583925486
"0,1",2613,9,7,60,16,5.223352761542241,3.2803728185264993
"0,1",2643,9,7,58,12,5.327612271765111,3.2870886726039106
"0,1",2649,9,7,61,12,5.131366180400192,3.1374019573377843
"0,1",2677,9,7,62,13,5.772635602504974,3.357682692603051
"0,1",2696,9,7,65,15,5.688651295019277,3.287713195306791
"0,1",2703,9,7,59,12,4.933386327219345,2.981109304844073
"0,1",2712,9,7,67,6,5.040012144276637,2.298002408860028
"0,1",2728,9,7,64,5,4.901345843781452,2.215068454554434
"0,1",2764,9,7,65,1,5.2811795427302854,1.0
"0,1",2793,9,7,59,14,5.279879182614555,3.4641171531724355
"0,1",2795,9,7,60,23,5.3829811412390995,4.154429550543222
"0,1",2797,9,7,64,9,5.753306055231831,2.9869458388226557
"0,1",2821,9,7,66,25,5.663592354193497,4.303115293632747
"0,1",2860,9,7,66,15,4.922017009494499,2.6845679422440427
"0,1",2924,9,7,58,20,4.955911735527025,3.9024809979363297
"0,1",2953,9,7,58,8,5.284357015356168,2.61600668290688
"0,1",2956,9,7,67,6,5.388326625364044,2.1989372148945177
"0,1",2973,9,7,62,9,5.10459608508345,2.846124191644445
"0,1",2989,9,7,61,10,5.249124714205463,2.610150829170383
"0,1",2997,9,7,60,7,5.251375755737804,2.255692955892911
"0,1",3000,9,7,65,24,5.738879053881412,4.470103172859574
"0,1",3020,9,7,69,7,5.475995640827535,2.641315483189729
"0,1",3022,9,7,72,6,6.0377258157156595,2.374994688271848
"0,1",3030,9,7,72,14,6.167465579970676,3.1084436854041155
"0,1",3044,9,7,72,17,5.545397556877379,3.4854252478020737
"0,1",3055,9,7,67,8,5.266703166620488,2.733744026309721
"0,1",3063,9,7,63,18,4.6463158171628995,3.4033545204021447
"0,1",3069,9,7,62,15,5.477912027820857,3.500810034236263
"0,1",3076,9,7,61,23,5.683796620352472,4.512873635567024
"0,1",3083,9,7,64,9,5.555214445506424,2.840561375386147
"0,1",3084,9,7,67,6,5.60784999313992,2.418193249690542
"0,1",3095,9,7,68,10,5.258462358377338,2.897492585556097
"0,1",3099,9,7,62,6,5.172734837376505,2.4070797793604752
"0,1",3121,9,7,60,20,5.533445893159006,4.019758964160665
"0,1",3146,9,7,61,4,4.587987256576993,1.835805191116659
"0,1",3169,9,7,64,14,5.250220331877172,3.2189486082031475
"0,1",3173,9,7,59,5,5.056609942817657,2.0737646461848662
"0,1",3186,9,7,59,32,5.573810071054552,4.41605194738459
"0,1",3190,9,7,71,17,5.476447772043764,3.7403151883997188
"0,1",3193,9,7,62,11,5.03010697331719,3.085031017399344
"0,1",3202,9,7,67,11,5.127800010615256,3.0392005059709435
"0,1",3227,9,7,64,10,5.346058924175944,2.8203167997959153
"0,1",3232,9,7,66,9,5.9284170241430525,2.763710013937429
"0,1",3257,9,7,62,17,5.294636140187358,3.570016967146401
"0,1",3263,9,7,62,16,5.491998303638346,3.7808375785107216
"0,1",3265,9,7,66,14,5.593423116545665,3.28200152732671
"0,1",3277,9,7,67,12,5.5268983301545065,3.1569236384335344
"0,1",3284,9,7,75,23,6.439245539803262,4.182922384774464
"0,1",3292,9,7,69,14,5.365850984312889,3.611602900295028
"0,1",3303,9,7,62,13,5.07725173671749,3.365012098136864
"0,1",3310,9,7,68,7,5.931442229375182,2.305572208034061
"0,1",3311,9,7,62,13,5.149548230857735,3.439367716361633
"0,1",3316,9,7,70,19,5.988472843497641,4.002653867796994
"0,1",3322,9,7,68,27,6.013084541049505,4.624748296817855
"0,1",3346,9,7,62,12,4.818356863126505,3.24179501351491
"0,1",3355,9,7,61,9,4.538998427867261,2.7657403154495332
"0,1",3359,9,7,66,10,5.3062881168847715,2.7914269810514654
"0,1",3371,9,7,63,14,5.477095012947421,3.3392128078465024
"0,1",3389,9,7,62,15,5.725002665249057,3.476702269355604
"0,1",3398,9,7,70,18,5.628744812663829,3.716265152279284
"0,1",3447,9,7,66,22,5.629142329692455,3.953318531630564
"0,1",3465,9,7,65,18,5.319302478172003,3.562528725340661
"0,1",3481,9,7,58,11,5.069394639856889,3.187555097110714
"0,1",3483,9,7,66,9,5.522979153614217,2.6297765534853057
"0,1",3506,9,7,65,3,5.0097713056764155,1.6871087767556427
"0,1",3511,9,7,62,22,5.206805058363681,4.099121725868965
"0,1",3519,9,7,71,16,5.631883203675173,3.732381654941904
"0,1",3528,9,7,66,15,5.132981308800341,3.392664588546976
"0,1",3533,9,7,61,18,5.397625747147242,3.719716888847799
"0,1",3583,9,7,66,13,5.423425913123579,3.2099614272565957
"0,1",3588,9,7,70,17,5.912211799826954,3.308667679699286
"0,1",3598,9,7,59,9,4.466678717124684,2.309068094120083
"0,1",3621,9,7,65,13,4.793647276335553,3.1581875188879813
"0,1",3649,9,7,63,12,5.869721077584763,3.264260112062197
"0,1",3662,9,7,73,4,4.180105202968172,1.7298785551175533
"0,1",3663,9,7,70,13,5.597067667487406,3.1780073745574056
"0,1",3678,9,7,66,15,5.634538134781826,3.545442894904722
"0,1",3696,9,7,72,1,5.2109413770068524,0.9725490196078431
"0,1",3745,9,7,64,16,5.317194439641839,3.5233368197281143
"0,1",3746,9,7,65,11,5.851649281011164,3.2396714297445053
"0,1",3770,9,7,69,7,6.207722986958609,2.5277726867467987
"0,1",3773,9,7,67,17,5.3969903470215606,3.7928705454102536
"0,1",3781,9,7,66,19,5.716179644397827,3.5796554446835835
"0,1",3784,9,7,68,16,5.571439499871689,3.6975131141791917
"0,1",3785,9,7,63,14,5.8127251726795635,3.432616021191813
"0,1",3787,9,7,66,9,5.3088567521999215,2.7229385714091716
"0,1",3796,9,7,68,11,5.554065467218441,3.1299670252883725
"0,1",3827,9,7,65,13,4.97054762716908,2.8995671103017098
"0,1",3834,9,7,67,10,5.708118960606481,2.9905142871508255
"0,1",3847,9,7,65,13,5.480821127411522,3.176574677548974
"0,1",3852,9,7,72,12,5.893491415207995,3.0800520275018757
"0,1",3867,9,7,63,15,5.245509604523622,3.4128080442116735
"0,1",3874,9,7,70,19,5.30998348814453,3.7212545581230265
"0,1",3912,9,7,66,6,5.344095255006128,2.314635912604838
"0,1",3913,9,7,65,10,5.730909334417005,2.9063427435562232
"0,1",3925,9,7,63,13,5.1879729603323455,3.2014294193059114
"0,1",3927,9,7,67,17,5.751081672827779,3.5939074422660844
"0,1",3967,9,7,62,12,5.904987823826451,3.360564662097031
"0,1",3970,9,7,63,4,5.243261910612835,1.8198613751702633
"0,1",3977,9,7,65,14,5.265234208711657,3.201167607052606
"0,1",3982,9,7,67,8,5.381848256634466,2.7253858070007544
"0,1",3987,9,7,61,10,5.040184541027487,2.9716745570810095
"0,1",3991,9,7,59,5,4.858997607225216,2.084711193725806
"0,1",3998,9,7,72,26,6.403709036733587,4.575408583532931
"0,1",4019,9,7,63,13,5.739578423258951,3.1623797851334983
"0,1",4025,9,7,63,9,5.225756164367713,2.587756937375648
"0,1",4045,9,7,62,9,5.5042942237820816,2.89677066348315
"0,1",4050,9,7,70,3,5.993883849276353,1.670813756295897
"0,1",4060,9,7,67,18,5.964043226781549,3.4217748125976444
"0,1",4065,9,7,61,20,5.404846387752555,3.982447069296245
"0,1",4085,9,7,57,8,5.073348959564409,2.634053746375114
"0,1",4091,9,7,63,17,5.79260821053997,3.774486885593778
"0,1",4092,9,7,71,10,5.362192680441098,2.6549975364381955
"0,1",4093,9,7,70,13,5.395136431684898,3.235945270182827
"0,1",4095,9,7,66,16,5.186754490558496,3.8285376952924572
"0,1",4117,9,7,62,20,5.135690526667062,3.7434736236872075
"0,1",4118,9,7,67,9,5.755140790715156,2.5280555719781184
"0,1",4122,9,7,63,1,5.1194107095516275,1.0
"0,1",4127,9,7,55,10,5.285007411997391,3.0014119450644214
"0,1",4158,9,7,75,11,5.9534139159730834,3.1142983618806923
"0,1",4161,9,7,62,12,5.6339963301560845,3.331925885101022
"0,1",4209,9,7,63,9,5.238677029959134,2.9271666331573774
"0,1",4219,9,7,68,17,5.605967052148377,3.7832915413145316
"0,1",4222,9,7,66,11,5.978009168430514,2.887632885807815
"0,1",4229,9,7,62,18,5.634029085567825,3.9891856889084623
"0,1",4244,9,7,72,22,6.422443586552777,4.324837737220577
"0,1",4277,9,7,63,10,5.467669472261542,2.8531156876752735
"0,1",4306,9,7,65,14,5.862467040425634,3.4321209267932646
"0,1",4307,9,7,63,13,5.636856251888975,3.2786752887966246
"0,1",4313,9,7,64,21,5.41729186348485,4.121163764372838
"0,1",4323,9,7,65,26,5.486728596885962,4.7754739937170045
"0,1",4329,9,7,63,11,5.263443453270368,3.043038708733878
"0,1",4345,9,7,64,10,5.275645332976251,2.8783432160459843
"0,1",4350,9,7,69,14,6.213553168957992,3.355272667203111
"0,1",4377,9,7,58,16,5.610058523051661,3.665345258380111
"0,1",4378,9,7,67,7,4.890400486317102,1.812922980911604
"0,1",4399,9,7,62,11,5.108797095818521,3.0807684397178994
"0,1",4425,9,7,63,11,4.971079760668512,2.82401956529878
"0,1",4447,9,7,66,9,4.827656452198486,2.7433579919316813
"0,1",4456,9,7,64,18,6.097741623152765,4.15774685381673
"0,1",4503,9,7,66,16,5.390740633980896,3.672244891776001
"0,1",4523,9,7,66,14,4.959216988708961,3.26607343435281
"0,1",4544,9,7,75,29,6.728001589071243,4.8738582688893475
"0,1",4555,9,7,63,8,5.117707159139249,2.6556027690333033
"0,1",4589,9,7,69,19,5.540565860088731,4.057468751826589
"0,1",4594,9,7,71,20,6.4091138011033975,4.270836702111367
"0,1",4627,9,7,58,13,5.39892053516452,3.4805506729988247
"0,1",4630,9,7,75,28,5.563658373958143,4.10970475857018
"0,1",4663,9,7,57,3,5.0664435694220105,1.7320508075688772
"0,1",4667,9,7,62,19,5.464849052206171,4.013841871163476
"0,1",4671,9,7,68,13,5.428234387527511,3.321631131203476
"0,1",4689,9,7,68,7,4.988566704985354,2.431116368540515
"0,1",4690,9,7,69,5,5.077666684800975,2.082836618986658
"0,1",4693,9,7,64,14,5.068648310345063,3.4593436983811556
"0,1",4720,9,7,71,6,5.276085485177911,1.9754393512651105
"0,1",4754,9,7,63,10,5.726321454563969,2.9421331777342776
"0,1",4811,9,7,72,15,6.596949185956452,3.439481734517008
"0,1",4816,9,7,61,9,5.57825458901797,2.9279572208487505
"0,1",4824,9,7,69,9,5.786013708317111,2.713439291266614
"0,1",4826,9,7,67,6,5.964619509243007,2.3495269346421623
"0,1",4894,9,7,67,16,5.572816706462657,3.6330978834433445
"0,1",4902,9,7,70,18,6.158733323933166,3.5279953584889276
"0,1",4912,9,7,67,15,5.653201996254646,3.77602261509333
"0,1",4916,9,7,65,16,5.913209266489427,3.269525383326818
"0,1",4932,9,7,65,15,5.3961610800784126,3.0514340103327826
"0,1",4936,9,7,67,17,5.6526116490026626,3.7489150038733636
"0,1",4949,9,7,61,17,5.349659268291091,3.660533824674211
"0,1",4973,9,7,60,12,5.332217299609759,3.191407629951897
"0,1",4975,9,7,67,12,5.546718846795637,3.165303537122824
"0,1",4983,9,7,67,10,5.529727428063817,3.0964677076490963
"0,1",4989,9,7,59,14,5.448890839449656,3.514861073501067
"0,1",5024,9,7,76,8,6.047315678276261,2.3225289481747207
"0,1",5044,9,7,60,11,5.2006698175645045,3.148462822849682
"0,1",5063,9,7,60,14,5.374380681039347,3.384736301521035
"0,1",5142,9,7,64,9,5.427633738280822,2.677719309362143
"0,1",5165,9,7,61,9,5.418987791209391,2.672177120844957
"0,1",5172,9,7,66,11,5.198229669368383,3.110424486212303
"0,1",5185,9,7,61,12,5.326232296904107,3.1142810785009862
"0,1",5201,9,7,64,18,5.558734653645086,3.7544754787750048
"0,1",5208,9,7,71,8,6.203956272677531,2.7988628437265515
"0,1",5209,9,7,62,6,5.535139572623939,2.4335979695253633
"0,1",5212,9,7,63,6,5.564323108613929,2.4288190259512463
"0,1",5219,9,7,60,9,5.606615798778224,2.931120062573795
"0,1",5229,9,7,59,19,5.1678299840029736,3.8629361951336927
"0,1",5233,9,7,60,10,4.891375237178234,2.885232655098795
"0,1",5261,9,7,67,17,5.617029360694861,3.7580271640968705
"0,1",5276,9,7,67,8,5.019393377771369,2.539045342155082
"0,1",5339,9,7,60,15,5.328121732800278,3.31767950663222
"0,1",5341,9,7,61,16,5.265499994879729,3.4251798460935383
"0,1",5350,9,7,67,12,6.384677447846011,3.278621347343138
"0,1",5362,9,7,71,6,5.474190956499409,2.392430071187234
"0,1",5371,9,7,67,13,5.053963313572104,3.385195168426077
"0,1",5390,9,7,67,5,4.489509323284679,1.7681839363907872
"0,1",5391,9,7,58,10,5.4327866779437475,3.097356588979154
"0,1",5404,9,7,69,13,5.848231757262957,3.2223293410451865
"0,1",5411,9,7,59,7,5.100714230317338,2.3963736540311733
"0,1",5426,9,7,73,7,5.740406302139998,2.327985302989316
"0,1",5454,9,7,60,8,5.095934708910416,2.743055262338228
"0,1",5457,9,7,66,13,5.336061874125016,3.2337369990236198
"0,1",5459,9,7,66,18,5.270823115681386,3.839341863375511
"0,1",5492,9,7,70,20,6.464837610985219,3.9209881923387404
"0,1",5501,9,7,66,22,5.092760464652427,3.8908502770613347
"0,1",5503,9,7,55,14,5.458223428813317,3.604218127720299
"0,1",5518,9,7,67,7,5.717788265826729,2.331642161886777
"0,1",5523,9,7,62,11,5.050420136995452,3.2221742297132567
"0,1",5539,9,7,61,10,5.04390260407861,2.8534552464550273
"0,1",5544,9,7,67,14,5.87314835397939,3.275559301112084
"0,1",5558,9,7,58,11,5.061704605948251,3.0615322345554095
"0,1",5559,9,7,61,7,4.700398765875809,2.481355311721104
"0,1",5577,9,7,63,10,5.044856840976151,2.9174915623754774
"0,1",5589,9,7,64,14,5.534096193991587,3.3570940913500804
"0,1",5595,9,7,58,12,5.044434621035882,3.308267927209145
"0,1",5614,9,7,75,8,6.571797888662367,2.8201232177824407
"0,1",5645,9,7,61,8,5.221612437506272,2.72749538312625
"0,1",5658,9,7,70,25,6.03309468261874,4.563149118002361
"0,1",5664,9,7,65,10,5.176229940930376,2.837717620167807
"0,1",5669,9,7,64,19,5.290351601661666,3.706888544801858
"0,1",5672,9,7,72,10,6.0841857644850705,2.533667191016365
"0,1",5704,9,7,70,8,5.327225452947177,2.411774270664917
"0,1",5705,9,7,57,10,5.2083746480483635,3.049808232921085
"0,1",5727,9,7,63,9,5.472988439654525,2.687024369363488
"0,1",5745,9,7,65,22,4.906833656453318,3.794903399408473
"0,1",5746,9,7,65,6,5.998688822516859,2.1249872786104054
"0,1",5765,9,7,60,22,5.33327998819919,4.25727953812572
"0,1",5794,9,7,75,27,5.965355574316394,4.691835243764729
"0,1",5797,9,7,65,18,5.453658532391602,3.649002223093946
"0,1",5803,9,7,58,11,5.1495900405317725,2.719838971192878
"0,1",5806,9,7,61,10,5.143704976403223,2.838508740933659
"0,1",5817,9,7,67,16,5.5139500135581985,3.313008392069178
